folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
124629,123934,2026-07-28T10:50:25-06:00,,2026-07-28T11:19:31-06:00,B3,2,12,10.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,594.8276,,690.0000,690.0000,95.1724,0.0000,690.0000,690.0000,0.0000,690.0,0.0,0.0000,0.0,0.0000,0.0000,594.8276,442.2414,152.5862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,442.2414,152.5862,0.0000,,594.8276,95.1724,0.0000,0.0000,,,,690.0000
124632,123939,2026-07-28T11:01:18-06:00,,2026-07-28T12:12:42-06:00,T3,2,41,85.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,357.7586,,415.0000,415.0000,57.2414,0.0000,415.0000,415.0000,0.0000,415.0,0.0,0.0000,0.0,0.0000,0.0000,357.7586,239.6552,118.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,239.6552,118.1034,0.0000,,357.7586,57.2414,0.0000,0.0000,,,,415.0000
124633,123937,2026-07-28T11:02:56-06:00,,2026-07-28T11:43:45-06:00,C4,3,54,62.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,377.5862,,438.0000,438.0000,60.4138,0.0000,438.0000,438.0000,0.0000,438.0,0.0,0.0000,0.0,0.0000,0.0000,377.5862,243.1034,134.4828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,243.1034,134.4828,0.0000,,377.5862,60.4138,0.0000,0.0000,,,,438.0000
124634,123935,2026-07-28T11:04:02-06:00,,2026-07-28T11:39:48-06:00,B1,2,12,131.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,231.8966,,269.0000,269.0000,37.1034,0.0000,269.0000,269.0000,0.0000,269.0,0.0,0.0000,0.0,0.0000,0.0000,231.8966,76.7241,155.1724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.7241,155.1724,0.0000,,231.8966,37.1034,0.0000,0.0000,,,,269.0000
124639,123948,2026-07-28T11:30:05-06:00,,2026-07-28T13:12:36-06:00,T1,2,41,335.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,142.2414,,165.0000,165.0000,22.7586,0.0000,165.0000,165.0000,0.0000,165.0,0.0,0.0000,0.0,0.0000,0.0000,142.2414,0.0000,142.2414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.2414,0.0000,,142.2414,22.7586,0.0000,0.0000,,,,165.0000
124643,124030,2026-07-28T11:44:56-06:00,,2026-07-28T17:15:26-06:00,.MUSICOS,2,32,0.4000,70.0000,False,0.0000,AARON PR,005,False,0,0.0000,False,28.00,1743.1034,,606.6000,606.6000,83.6690,0.0000,606.6000,606.6000,1220.1700,606.6,0.0,0.0000,0.0,0.0000,0.0000,1743.1034,297.4138,225.5172,0.0000,1220.1700,693.9641,526.2059,0.0000,0.0000,0.0000,0.0000,0.0000,1220.1700,991.3793,751.7241,0.0000,1,522.9310,83.6690,0.0000,0.0000,,,,2022.0000
124647,123942,2026-07-28T12:01:14-06:00,,2026-07-28T12:34:12-06:00,T2,2,41,22.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,412.0690,,478.0000,478.0000,65.9310,0.0000,478.0000,478.0000,0.0000,478.0,0.0,0.0000,0.0,0.0000,0.0000,412.0690,270.6897,141.3793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.6897,141.3793,0.0000,,412.0690,65.9310,0.0000,0.0000,,,,478.0000
124651,123943,2026-07-28T12:35:25-06:00,,2026-07-28T12:35:46-06:00,.MERCH,1,32,120.0000,0.0000,False,0.0000,,,False,0,0.0000,False,1.00,241.3793,,280.0000,280.0000,38.6207,0.0000,280.0000,280.0000,0.0000,280.0,0.0,0.0000,0.0,0.0000,0.0000,241.3793,0.0000,0.0000,241.3793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,241.3793,,241.3793,38.6207,0.0000,0.0000,,,,280.0000
124655,123963,2026-07-28T12:43:20-06:00,,2026-07-28T14:32:14-06:00,J4,2,47,313.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,592.2414,,687.0000,687.0000,94.7586,0.0000,687.0000,687.0000,0.0000,687.0,0.0,0.0000,0.0,0.0000,0.0000,592.2414,357.7586,234.4828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,357.7586,234.4828,0.0000,,592.2414,94.7586,0.0000,0.0000,,,,687.0000
124668,123969,2026-07-28T13:33:16-06:00,,2026-07-28T15:18:53-06:00,T4,2,41,352.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,558.6207,,648.0000,648.0000,89.3793,0.0000,648.0000,648.0000,0.0000,648.0,0.0,0.0000,0.0,0.0000,0.0000,558.6207,210.3448,348.2759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,210.3448,348.2759,0.0000,,558.6207,89.3793,0.0000,0.0000,,,,648.0000
