folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
116136,115348,2026-08-31T07:29:06-06:00,,2026-08-31T08:09:29-06:00,A1,2,51,307.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,166.3793,,193.0000,193.0000,26.6207,0.0000,193.0000,193.0000,0.0000,193.0,0.0,0.0000,0.0,0.0000,0.0000,166.3793,0.0000,166.3793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,166.3793,0.0000,,166.3793,26.6207,0.0000,0.0000,,,,0.0000
116138,115350,2026-08-31T07:37:51-06:00,,2026-08-31T08:35:56-06:00,E5,2,23,8.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,346.5517,,402.0000,402.0000,55.4483,0.0000,402.0000,402.0000,0.0000,402.0,0.0,0.0000,0.0,0.0000,0.0000,346.5517,248.2759,98.2759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,248.2759,98.2759,0.0000,,346.5517,55.4483,0.0000,0.0000,,,,0.0000
116143,115365,2026-08-31T08:39:52-06:00,,2026-08-31T09:11:31-06:00,L3,2,21,55.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,383.6207,,445.0000,445.0000,61.3793,0.0000,445.0000,445.0000,0.0000,445.0,0.0,0.0000,0.0,0.0000,0.0000,383.6207,290.5172,93.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,290.5172,93.1034,0.0000,,383.6207,61.3793,0.0000,0.0000,,,,0.0000
116159,115383,2026-08-31T10:31:13-06:00,,2026-08-31T12:09:25-06:00,T1,2,07,0.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,438.7931,,509.0000,509.0000,70.2069,0.0000,509.0000,509.0000,0.0000,509.0,0.0,0.0000,0.0,0.0000,0.0000,438.7931,330.1724,108.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.1724,108.6207,0.0000,,438.7931,70.2069,0.0000,0.0000,,,,0.0000
116161,115386,2026-08-31T10:58:02-06:00,,2026-08-31T12:25:23-06:00,F1,2,47,25.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,409.4828,,475.0000,475.0000,65.5172,0.0000,475.0000,475.0000,0.0000,475.0,0.0,0.0000,0.0,0.0000,0.0000,409.4828,231.8966,177.5862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.8966,177.5862,0.0000,,409.4828,65.5172,0.0000,0.0000,,,,0.0000
116162,115389,2026-08-31T11:00:51-06:00,,2026-08-31T12:36:11-06:00,L1,3,44,68.0000,0.0000,False,0.0000,,,False,0,0.0000,False,11.00,803.4483,,932.0000,932.0000,128.5517,0.0000,932.0000,932.0000,0.0000,932.0,0.0,0.0000,0.0,0.0000,0.0000,803.4483,587.0690,216.3793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,587.0690,216.3793,0.0000,,803.4483,128.5517,0.0000,0.0000,,,,0.0000
116166,115388,2026-08-31T11:31:37-06:00,,2026-08-31T12:27:48-06:00,E2,2,45,50.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,129.3103,,150.0000,150.0000,20.6897,0.0000,150.0000,150.0000,0.0000,150.0,0.0,0.0000,0.0,0.0000,0.0000,129.3103,0.0000,129.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.3103,0.0000,,129.3103,20.6897,0.0000,0.0000,,,,0.0000
116170,115390,2026-08-31T11:54:04-06:00,,2026-08-31T12:40:49-06:00,A5,2,24,262.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,205.1724,,238.0000,238.0000,32.8276,0.0000,238.0000,238.0000,0.0000,238.0,0.0,0.0000,0.0,0.0000,0.0000,205.1724,103.4483,101.7241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.4483,101.7241,0.0000,,205.1724,32.8276,0.0000,0.0000,,,,0.0000
116172,115397,2026-08-31T12:03:00-06:00,,2026-08-31T14:00:03-06:00,L7,4,44,7.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,183.6207,,213.0000,213.0000,29.3793,0.0000,213.0000,213.0000,0.0000,213.0,0.0,0.0000,0.0,0.0000,0.0000,183.6207,0.0000,183.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.6207,0.0000,,183.6207,29.3793,0.0000,0.0000,,,,0.0000
116182,115393,2026-08-31T13:15:42-06:00,,2026-08-31T13:39:39-06:00,A5,2,24,270.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,198.2759,,230.0000,230.0000,31.7241,0.0000,230.0000,230.0000,0.0000,230.0,0.0,0.0000,0.0,0.0000,0.0000,198.2759,116.3793,81.8966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.3793,81.8966,0.0000,,198.2759,31.7241,0.0000,0.0000,,,,0.0000
116190,115420,2026-08-31T13:46:04-06:00,,2026-08-31T15:33:30-06:00,S3,2,45,125.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,495.6897,,575.0000,575.0000,79.3103,0.0000,575.0000,575.0000,0.0000,575.0,0.0,0.0000,0.0,0.0000,0.0000,495.6897,244.8276,250.8621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,244.8276,250.8621,0.0000,,495.6897,79.3103,0.0000,0.0000,,,,0.0000
116192,115401,2026-08-31T13:49:31-06:00,,2026-08-31T14:26:23-06:00,A1,2,24,39.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,311.2069,,361.0000,361.0000,49.7931,0.0000,361.0000,361.0000,0.0000,361.0,0.0,0.0000,0.0,0.0000,0.0000,311.2069,153.4483,157.7586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.4483,157.7586,0.0000,,311.2069,49.7931,0.0000,0.0000,,,,0.0000
116194,115427,2026-08-31T13:57:57-06:00,,2026-08-31T16:14:01-06:00,F4,2,47,110.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,336.2069,,390.0000,390.0000,53.7931,0.0000,390.0000,390.0000,0.0000,390.0,0.0,0.0000,0.0,0.0000,0.0000,336.2069,158.6207,177.5862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.6207,177.5862,0.0000,,336.2069,53.7931,0.0000,0.0000,,,,0.0000
116196,115405,2026-08-31T14:08:53-06:00,,2026-08-31T14:40:54-06:00,L1,2,44,88.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,355.1724,,412.0000,412.0000,56.8276,0.0000,412.0000,412.0000,0.0000,412.0,0.0,0.0000,0.0,0.0000,0.0000,355.1724,256.8966,98.2759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.8966,98.2759,0.0000,,355.1724,56.8276,0.0000,0.0000,,,,0.0000
116204,115413,2026-08-31T14:49:32-06:00,,2026-08-31T15:21:50-06:00,A3,2,24,161.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,206.0345,,239.0000,239.0000,32.9655,0.0000,239.0000,239.0000,0.0000,239.0,0.0,0.0000,0.0,0.0000,0.0000,206.0345,76.7241,129.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.7241,129.3103,0.0000,,206.0345,32.9655,0.0000,0.0000,,,,0.0000
