folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
128547,127838,2026-08-23T03:19:13-06:00,,2026-08-23T03:57:32-06:00,J1,4,47,8.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,682.7586,,792.0000,792.0000,109.2414,0.0000,792.0000,792.0000,0.0000,792.0,0.0,0.0000,0.0,0.0000,0.0000,682.7586,637.9310,44.8276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,637.9310,44.8276,0.0000,,682.7586,109.2414,0.0000,0.0000,,,,792.0000
128555,127840,2026-08-23T03:54:37-06:00,,2026-08-23T04:38:36-06:00,T1,7,46,7.0000,0.0000,False,0.0000,,,False,0,0.0000,False,16.00,1287.0690,,1493.0000,1493.0000,205.9310,0.0000,1493.0000,1493.0000,0.0000,1493.0,0.0,0.0000,0.0,0.0000,0.0000,1287.0690,905.1724,381.8966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,905.1724,381.8966,0.0000,,1287.0690,205.9310,0.0000,0.0000,,,,1493.0000
128558,127842,2026-08-23T04:06:52-06:00,,2026-08-23T04:45:17-06:00,J3,2,47,0.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,433.6207,,503.0000,503.0000,69.3793,0.0000,503.0000,503.0000,0.0000,503.0,0.0,0.0000,0.0,0.0000,0.0000,433.6207,428.4483,5.1724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,428.4483,5.1724,0.0000,,433.6207,69.3793,0.0000,0.0000,,,,503.0000
128559,127850,2026-08-23T04:19:27-06:00,,2026-08-23T05:33:37-06:00,T3,2,46,94.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,350.0000,,406.0000,406.0000,56.0000,0.0000,406.0000,406.0000,0.0000,406.0,0.0,0.0000,0.0,0.0000,0.0000,350.0000,303.4483,46.5517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,303.4483,46.5517,0.0000,,350.0000,56.0000,0.0000,0.0000,,,,406.0000
128560,127845,2026-08-23T04:27:43-06:00,,2026-08-23T05:00:16-06:00,C2,3,54,84.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,531.0345,,616.0000,616.0000,84.9655,0.0000,616.0000,616.0000,0.0000,616.0,0.0,0.0000,0.0,0.0000,0.0000,531.0345,366.3793,164.6552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,366.3793,164.6552,0.0000,,531.0345,84.9655,0.0000,0.0000,,,,616.0000
128561,127853,2026-08-23T04:29:21-06:00,,2026-08-23T05:46:25-06:00,J5,2,47,17.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,330.1724,,383.0000,383.0000,52.8276,0.0000,383.0000,383.0000,0.0000,383.0,0.0,0.0000,0.0,0.0000,0.0000,330.1724,201.7241,128.4483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,201.7241,128.4483,0.0000,,330.1724,52.8276,0.0000,0.0000,,,,383.0000
128572,127855,2026-08-23T05:15:26-06:00,,2026-08-23T05:58:45-06:00,T4,2,46,61.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,378.4483,,439.0000,439.0000,60.5517,0.0000,439.0000,439.0000,0.0000,439.0,0.0,0.0000,0.0,0.0000,0.0000,378.4483,267.2414,111.2069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,267.2414,111.2069,0.0000,,378.4483,60.5517,0.0000,0.0000,,,,439.0000
128575,127858,2026-08-23T05:20:43-06:00,,2026-08-23T06:10:34-06:00,B3,4,04,9.0000,0.0000,False,0.0000,,,False,0,0.0000,False,17.00,1147.4138,,1331.0000,1331.0000,183.5862,0.0000,1331.0000,1331.0000,0.0000,1331.0,0.0,0.0000,0.0,0.0000,0.0000,1147.4138,765.5172,363.7931,18.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,765.5172,363.7931,18.1034,,1147.4138,183.5862,0.0000,0.0000,,,,1331.0000
128587,127876,2026-08-23T06:10:11-06:00,,2026-08-23T07:27:15-06:00,J5,1,47,217.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,243.9655,,283.0000,283.0000,39.0345,0.0000,283.0000,283.0000,0.0000,283.0,0.0,0.0000,0.0,0.0000,0.0000,243.9655,243.9655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,243.9655,0.0000,0.0000,,243.9655,39.0345,0.0000,0.0000,,,,283.0000
128601,127887,2026-08-23T07:17:33-06:00,,2026-08-23T09:06:24-06:00,C4,2,54,290.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,612.0690,,710.0000,710.0000,97.9310,0.0000,710.0000,710.0000,0.0000,710.0,0.0,0.0000,0.0,0.0000,0.0000,612.0690,400.8621,211.2069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400.8621,211.2069,0.0000,,612.0690,97.9310,0.0000,0.0000,,,,710.0000
128603,127883,2026-08-23T07:31:01-06:00,,2026-08-23T07:59:47-06:00,J4,2,47,187.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,269.8276,,313.0000,313.0000,43.1724,0.0000,313.0000,313.0000,0.0000,313.0,0.0,0.0000,0.0,0.0000,0.0000,269.8276,133.6207,136.2069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,133.6207,136.2069,0.0000,,269.8276,43.1724,0.0000,0.0000,,,,313.0000
128614,127895,2026-08-23T09:10:52-06:00,,2026-08-23T09:57:57-06:00,J6,2,47,3.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,514.6552,,597.0000,597.0000,82.3448,0.0000,597.0000,597.0000,0.0000,597.0,0.0,0.0000,0.0,0.0000,0.0000,514.6552,263.7931,250.8621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,263.7931,250.8621,0.0000,,514.6552,82.3448,0.0000,0.0000,,,,597.0000
128615,127899,2026-08-23T09:11:54-06:00,,2026-08-23T10:19:18-06:00,T4,1,46,12.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,162.0690,,188.0000,188.0000,25.9310,0.0000,188.0000,188.0000,0.0000,188.0,0.0,0.0000,0.0,0.0000,0.0000,162.0690,112.0690,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.0690,50.0000,0.0000,,162.0690,25.9310,0.0000,0.0000,,,,188.0000
