folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
115948,115170,2026-08-30T03:20:40-06:00,,2026-08-30T03:55:08-06:00,A3,2,47,77.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,364.6552,,423.0000,423.0000,58.3448,0.0000,423.0000,423.0000,0.0000,423.0,0.0,0.0000,0.0,0.0000,0.0000,364.6552,224.1379,140.5172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.1379,140.5172,0.0000,,364.6552,58.3448,0.0000,0.0000,,,,0.0000
115952,115172,2026-08-30T03:23:21-06:00,,2026-08-30T04:22:35-06:00,E1,3,45,16.0000,0.0000,False,0.0000,,,False,0,0.0000,False,7.00,546.5517,,634.0000,634.0000,87.4483,0.0000,634.0000,634.0000,0.0000,634.0,0.0,0.0000,0.0,0.0000,0.0000,546.5517,457.7586,88.7931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,457.7586,88.7931,0.0000,,546.5517,87.4483,0.0000,0.0000,,,,0.0000
115957,115181,2026-08-30T03:40:15-06:00,,2026-08-30T04:52:44-06:00,T1,2,51,154.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,384.4828,,446.0000,446.0000,61.5172,0.0000,446.0000,446.0000,0.0000,446.0,0.0,0.0000,0.0,0.0000,0.0000,384.4828,312.0690,72.4138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,312.0690,72.4138,0.0000,,384.4828,61.5172,0.0000,0.0000,,,,0.0000
115958,115182,2026-08-30T03:40:48-06:00,,2026-08-30T04:57:01-06:00,L2,2,25,40.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,396.5517,,460.0000,460.0000,63.4483,0.0000,460.0000,460.0000,0.0000,460.0,0.0,0.0000,0.0,0.0000,0.0000,396.5517,282.7586,113.7931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,282.7586,113.7931,0.0000,,396.5517,63.4483,0.0000,0.0000,,,,0.0000
115961,115192,2026-08-30T03:49:04-06:00,,2026-08-30T05:24:15-06:00,F2,2,50,66.0000,0.0000,False,0.0000,,,False,0,0.0000,False,15.00,1236.2069,,1434.0000,1434.0000,197.7931,0.0000,1434.0000,1434.0000,0.0000,1434.0,0.0,0.0000,0.0,0.0000,0.0000,1236.2069,1001.7241,234.4828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1001.7241,234.4828,0.0000,,1236.2069,197.7931,0.0000,0.0000,,,,0.0000
115971,115190,2026-08-30T04:21:30-06:00,,2026-08-30T05:13:53-06:00,L7,3,25,57.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,381.8966,,443.0000,443.0000,61.1034,0.0000,443.0000,443.0000,0.0000,443.0,0.0,0.0000,0.0,0.0000,0.0000,381.8966,325.0000,56.8966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,325.0000,56.8966,0.0000,,381.8966,61.1034,0.0000,0.0000,,,,0.0000
115976,115194,2026-08-30T04:29:31-06:00,,2026-08-30T05:33:51-06:00,E2,3,45,58.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,553.4483,,642.0000,642.0000,88.5517,0.0000,642.0000,642.0000,0.0000,642.0,0.0,0.0000,0.0,0.0000,0.0000,553.4483,417.2414,130.1724,6.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,417.2414,130.1724,6.0345,,553.4483,88.5517,0.0000,0.0000,,,,0.0000
115985,115195,2026-08-30T04:54:28-06:00,,2026-08-30T05:34:51-06:00,S2,2,45,51.0000,0.0000,False,0.0000,,,False,0,0.0000,False,9.00,559.4828,,649.0000,649.0000,89.5172,0.0000,649.0000,649.0000,0.0000,649.0,0.0,0.0000,0.0,0.0000,0.0000,559.4828,356.0345,203.4483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,356.0345,203.4483,0.0000,,559.4828,89.5172,0.0000,0.0000,,,,0.0000
115994,115209,2026-08-30T05:14:33-06:00,,2026-08-30T06:07:34-06:00,T6,2,51,126.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,322.4138,,374.0000,374.0000,51.5862,0.0000,374.0000,374.0000,0.0000,374.0,0.0,0.0000,0.0,0.0000,0.0000,322.4138,201.7241,120.6897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,201.7241,120.6897,0.0000,,322.4138,51.5862,0.0000,0.0000,,,,0.0000
115995,115203,2026-08-30T05:15:30-06:00,,2026-08-30T05:44:51-06:00,T4,2,51,103.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,514.6552,,597.0000,597.0000,82.3448,0.0000,597.0000,597.0000,0.0000,597.0,0.0,0.0000,0.0,0.0000,0.0000,514.6552,342.2414,172.4138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,342.2414,172.4138,0.0000,,514.6552,82.3448,0.0000,0.0000,,,,0.0000
