folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
128813,128098,2026-08-25T03:10:24-06:00,,2026-08-25T04:46:30-06:00,C4,3,48,22.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,239.6552,,278.0000,278.0000,38.3448,0.0000,278.0000,278.0000,0.0000,278.0,0.0,0.0000,0.0,0.0000,0.0000,239.6552,110.3448,129.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.3448,129.3103,0.0000,,239.6552,38.3448,0.0000,0.0000,,,,278.0000
128820,128101,2026-08-25T03:47:41-06:00,,2026-08-25T05:13:52-06:00,J1,3,46,126.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,408.6207,,474.0000,474.0000,65.3793,0.0000,474.0000,474.0000,0.0000,474.0,0.0,0.0000,0.0,0.0000,0.0000,408.6207,226.7241,181.8966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.7241,181.8966,0.0000,,408.6207,65.3793,0.0000,0.0000,,,,474.0000
128831,128104,2026-08-25T05:28:44-06:00,,2026-08-25T06:00:35-06:00,J5,1,46,76.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,193.1034,,224.0000,224.0000,30.8966,0.0000,224.0000,224.0000,0.0000,224.0,0.0,0.0000,0.0,0.0000,0.0000,193.1034,193.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.1034,0.0000,0.0000,,193.1034,30.8966,0.0000,0.0000,,,,224.0000
128832,128102,2026-08-25T05:30:01-06:00,,2026-08-25T05:30:31-06:00,.LLEVAR,1,32,324.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,151.7241,,176.0000,176.0000,24.2759,0.0000,176.0000,176.0000,0.0000,176.0,0.0,0.0000,0.0,0.0000,0.0000,151.7241,0.0000,143.1034,8.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,143.1034,8.6207,,151.7241,24.2759,0.0000,0.0000,,,,176.0000
128835,128113,2026-08-25T05:48:12-06:00,,2026-08-25T06:36:29-06:00,B1,1,49,8.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,165.5172,,192.0000,192.0000,26.4828,0.0000,192.0000,192.0000,0.0000,192.0,0.0,0.0000,0.0,0.0000,0.0000,165.5172,85.3448,80.1724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.3448,80.1724,0.0000,,165.5172,26.4828,0.0000,0.0000,,,,192.0000
128837,128116,2026-08-25T05:53:58-06:00,,2026-08-25T06:41:45-06:00,J3,3,46,74.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,453.4483,,526.0000,526.0000,72.5517,0.0000,526.0000,526.0000,0.0000,526.0,0.0,0.0000,0.0,0.0000,0.0000,453.4483,309.4828,143.9655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,309.4828,143.9655,0.0000,,453.4483,72.5517,0.0000,0.0000,,,,526.0000
128841,128112,2026-08-25T06:09:40-06:00,,2026-08-25T06:34:46-06:00,6,1,48,359.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,121.5517,,141.0000,141.0000,19.4483,0.0000,141.0000,141.0000,0.0000,141.0,0.0,0.0000,0.0,0.0000,0.0000,121.5517,85.3448,36.2069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.3448,36.2069,0.0000,,121.5517,19.4483,0.0000,0.0000,,,,141.0000
128843,128125,2026-08-25T06:17:29-06:00,,2026-08-25T06:56:00-06:00,T4,2,57,174.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,281.0345,,326.0000,326.0000,44.9655,0.0000,326.0000,326.0000,0.0000,326.0,0.0,0.0000,0.0,0.0000,0.0000,281.0345,195.6897,85.3448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,195.6897,85.3448,0.0000,,281.0345,44.9655,0.0000,0.0000,,,,326.0000
128845,128131,2026-08-25T06:34:07-06:00,,2026-08-25T07:28:57-06:00,J5,2,46,65.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,375.0000,,435.0000,435.0000,60.0000,0.0000,435.0000,435.0000,0.0000,435.0,0.0,0.0000,0.0,0.0000,0.0000,375.0000,241.3793,133.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,241.3793,133.6207,0.0000,,375.0000,60.0000,0.0000,0.0000,,,,435.0000
128846,128115,2026-08-25T06:35:07-06:00,,2026-08-25T07:13:38-06:00,T2,1,57,597.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,347.4138,,403.0000,403.0000,55.5862,0.0000,403.0000,403.0000,0.0000,403.0,0.0,0.0000,0.0,0.0000,0.0000,347.4138,224.1379,123.2759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.1379,123.2759,0.0000,,347.4138,55.5862,0.0000,0.0000,,,,403.0000
