folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
113018,112244,2026-08-08T04:22:52-06:00,,2026-08-08T04:57:39-06:00,T5,2,45,101.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,343.9655,,399.0000,399.0000,55.0345,0.0000,399.0000,399.0000,0.0000,399.0,0.0,0.0000,0.0,0.0000,0.0000,343.9655,286.2069,51.7241,6.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,286.2069,51.7241,6.0345,,343.9655,55.0345,0.0000,0.0000,,,,0.0000
113019,112279,2026-08-08T04:31:19-06:00,,2026-08-08T07:45:34-06:00,F7,3,51,35.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,573.2759,,665.0000,665.0000,91.7241,0.0000,665.0000,665.0000,0.0000,665.0,0.0,0.0000,0.0,0.0000,0.0000,573.2759,440.5172,132.7586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,440.5172,132.7586,0.0000,,573.2759,91.7241,0.0000,0.0000,,,,0.0000
113015,112255,2026-08-08T04:11:15-06:00,,2026-08-08T05:58:11-06:00,E6,6,21,229.0000,0.0000,False,0.0000,,,False,0,0.0000,False,16.00,1095.6897,,1271.0000,1271.0000,175.3103,0.0000,1271.0000,1271.0000,0.0000,1271.0,0.0,0.0000,0.0,0.0000,0.0000,1095.6897,961.2069,134.4828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,961.2069,134.4828,0.0000,,1095.6897,175.3103,0.0000,0.0000,,,,0.0000
113014,112245,2026-08-08T04:06:20-06:00,,2026-08-08T05:04:26-06:00,L4,4,24,331.0000,0.0000,False,0.0000,,,False,0,0.0000,False,25.00,1438.7931,,1669.0000,1669.0000,230.2069,0.0000,1669.0000,1669.0000,0.0000,1669.0,0.0,0.0000,0.0,0.0000,0.0000,1438.7931,980.1724,433.6207,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,980.1724,433.6207,25.0000,,1438.7931,230.2069,0.0000,0.0000,,,,0.0000
113013,112243,2026-08-08T04:05:07-06:00,,2026-08-08T04:51:01-06:00,T7,2,45,82.0000,0.0000,False,0.0000,,,False,0,0.0000,False,10.00,532.7586,,618.0000,618.0000,85.2414,0.0000,618.0000,618.0000,0.0000,618.0,0.0,0.0000,0.0,0.0000,0.0000,532.7586,343.1034,185.3448,4.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,343.1034,185.3448,4.3103,,532.7586,85.2414,0.0000,0.0000,,,,0.0000
113010,112242,2026-08-08T03:45:05-06:00,,2026-08-08T04:30:21-06:00,L5,2,24,218.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,674.1379,,782.0000,782.0000,107.8621,0.0000,782.0000,782.0000,0.0000,782.0,0.0,0.0000,0.0,0.0000,0.0000,674.1379,295.6897,76.7241,301.7241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,295.6897,76.7241,301.7241,,674.1379,107.8621,0.0000,0.0000,,,,0.0000
113031,112261,2026-08-08T05:21:17-06:00,,2026-08-08T06:13:23-06:00,T7,3,45,89.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,354.3103,,411.0000,411.0000,56.6897,0.0000,411.0000,411.0000,0.0000,411.0,0.0,0.0000,0.0,0.0000,0.0000,354.3103,196.5517,157.7586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,196.5517,157.7586,0.0000,,354.3103,56.6897,0.0000,0.0000,,,,0.0000
113032,112256,2026-08-08T05:22:38-06:00,,2026-08-08T05:58:56-06:00,F4,2,51,82.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,360.3448,,418.0000,418.0000,57.6552,0.0000,418.0000,418.0000,0.0000,418.0,0.0,0.0000,0.0,0.0000,0.0000,360.3448,236.2069,124.1379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,236.2069,124.1379,0.0000,,360.3448,57.6552,0.0000,0.0000,,,,0.0000
113049,112274,2026-08-08T07:03:54-06:00,,2026-08-08T07:17:14-06:00,.LLEVARE4,1,17,34.0000,0.0000,False,0.0000,,,False,0,0.0000,False,9.00,401.7241,,466.0000,466.0000,64.2759,0.0000,466.0000,466.0000,0.0000,466.0,0.0,0.0000,0.0,0.0000,0.0000,401.7241,270.6897,110.3448,20.6897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.6897,110.3448,20.6897,,401.7241,64.2759,0.0000,0.0000,,,,0.0000
113050,112280,2026-08-08T07:20:03-06:00,,2026-08-08T07:56:51-06:00,F1,2,51,47.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,218.1034,,253.0000,253.0000,34.8966,0.0000,253.0000,253.0000,0.0000,253.0,0.0,0.0000,0.0,0.0000,0.0000,218.1034,76.7241,141.3793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.7241,141.3793,0.0000,,218.1034,34.8966,0.0000,0.0000,,,,0.0000
113026,112264,2026-08-08T05:05:12-06:00,,2026-08-08T06:19:28-06:00,F1,5,51,288.0000,0.0000,False,0.0000,,,False,0,0.0000,False,14.00,1044.8276,,1212.0000,1212.0000,167.1724,0.0000,1212.0000,1212.0000,0.0000,1212.0,0.0,0.0000,0.0,0.0000,0.0000,1044.8276,638.7931,406.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,638.7931,406.0345,0.0000,,1044.8276,167.1724,0.0000,0.0000,,,,0.0000
113028,112259,2026-08-08T05:12:58-06:00,,2026-08-08T06:04:44-06:00,A4,2,44,17.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,416.3793,,483.0000,483.0000,66.6207,0.0000,483.0000,483.0000,0.0000,483.0,0.0,0.0000,0.0,0.0000,0.0000,416.3793,294.8276,121.5517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,294.8276,121.5517,0.0000,,416.3793,66.6207,0.0000,0.0000,,,,0.0000
113030,112254,2026-08-08T05:19:15-06:00,,2026-08-08T05:57:23-06:00,A5,2,44,148.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,303.4483,,352.0000,352.0000,48.5517,0.0000,352.0000,352.0000,0.0000,352.0,0.0,0.0000,0.0,0.0000,0.0000,303.4483,303.4483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,303.4483,0.0000,0.0000,,303.4483,48.5517,0.0000,0.0000,,,,0.0000
113006,112237,2026-08-08T03:16:59-06:00,,2026-08-08T03:24:04-06:00,.LLRAULSILV,1,17,138.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,312.0690,,362.0000,362.0000,49.9310,0.0000,362.0000,362.0000,0.0000,362.0,0.0,0.0000,0.0,0.0000,0.0000,312.0690,300.0000,0.0000,12.0690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300.0000,0.0000,12.0690,,312.0690,49.9310,0.0000,0.0000,,,,0.0000
113071,112324,2026-08-08T10:37:58-06:00,,2026-08-08T12:33:37-06:00,L4,3,28,39.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,138.7931,,161.0000,161.0000,22.2069,0.0000,161.0000,161.0000,0.0000,161.0,0.0,0.0000,0.0,0.0000,0.0000,138.7931,102.5862,36.2069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.5862,36.2069,0.0000,,138.7931,22.2069,0.0000,0.0000,,,,0.0000
113044,112273,2026-08-08T06:28:30-06:00,,2026-08-08T07:08:36-06:00,T7,2,45,66.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,374.1379,,434.0000,434.0000,59.8621,0.0000,434.0000,434.0000,0.0000,434.0,0.0,0.0000,0.0,0.0000,0.0000,374.1379,243.9655,130.1724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,243.9655,130.1724,0.0000,,374.1379,59.8621,0.0000,0.0000,,,,0.0000
113046,112276,2026-08-08T06:44:12-06:00,,2026-08-08T07:25:00-06:00,L7,2,24,376.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,537.9310,,624.0000,624.0000,86.0690,0.0000,624.0000,624.0000,0.0000,624.0,0.0,0.0000,0.0,0.0000,0.0000,537.9310,329.3103,208.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,329.3103,208.6207,0.0000,,537.9310,86.0690,0.0000,0.0000,,,,0.0000
