folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
110916,110170,2026-07-23T03:40:20-06:00,,2026-07-23T05:17:19-06:00,T1,2,23,421.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,499.1379,,579.0000,579.0000,79.8621,0.0000,579.0000,579.0000,0.0000,579.0,0.0,0.0000,0.0,0.0000,0.0000,499.1379,337.9310,161.2069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,337.9310,161.2069,0.0000,,499.1379,79.8621,0.0000,0.0000,,,,0.0000
110917,110164,2026-07-23T03:51:11-06:00,,2026-07-23T04:32:47-06:00,E6,1,21,1.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,525.0000,,609.0000,609.0000,84.0000,0.0000,609.0000,609.0000,0.0000,609.0,0.0,0.0000,0.0,0.0000,0.0000,525.0000,408.6207,116.3793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,408.6207,116.3793,0.0000,,525.0000,84.0000,0.0000,0.0000,,,,0.0000
110918,110183,2026-07-23T04:04:21-06:00,,2026-07-23T05:56:20-06:00,E3,1,21,33.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,402.5862,,467.0000,467.0000,64.4138,0.0000,467.0000,467.0000,0.0000,467.0,0.0,0.0000,0.0,0.0000,0.0000,402.5862,397.4138,5.1724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,397.4138,5.1724,0.0000,,402.5862,64.4138,0.0000,0.0000,,,,0.0000
110924,110165,2026-07-23T04:16:47-06:00,,2026-07-23T04:50:26-06:00,L3,1,47,97.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,347.4138,,403.0000,403.0000,55.5862,0.0000,403.0000,403.0000,0.0000,403.0,0.0,0.0000,0.0,0.0000,0.0000,347.4138,218.1034,129.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.1034,129.3103,0.0000,,347.4138,55.5862,0.0000,0.0000,,,,0.0000
110930,110174,2026-07-23T04:31:39-06:00,,2026-07-23T05:40:55-06:00,A4,1,09,313.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,161.2069,,187.0000,187.0000,25.7931,0.0000,187.0000,187.0000,0.0000,187.0,0.0,0.0000,0.0,0.0000,0.0000,161.2069,161.2069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,161.2069,0.0000,0.0000,,161.2069,25.7931,0.0000,0.0000,,,,0.0000
110934,110178,2026-07-23T04:42:18-06:00,,2026-07-23T05:52:41-06:00,L7MARICARMEN,1,47,301.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,175.8621,,204.0000,204.0000,28.1379,0.0000,204.0000,204.0000,0.0000,204.0,0.0,0.0000,0.0,0.0000,0.0000,175.8621,175.8621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,175.8621,0.0000,0.0000,,175.8621,28.1379,0.0000,0.0000,,,,0.0000
110935,110181,2026-07-23T04:42:49-06:00,,2026-07-23T05:55:49-06:00,L7MARIBEL,1,47,796.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,175.8621,,204.0000,204.0000,28.1379,0.0000,204.0000,204.0000,0.0000,204.0,0.0,0.0000,0.0,0.0000,0.0000,175.8621,175.8621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,175.8621,0.0000,0.0000,,175.8621,28.1379,0.0000,0.0000,,,,0.0000
110937,110179,2026-07-23T04:43:40-06:00,,2026-07-23T05:53:07-06:00,L7COQUI,1,47,326.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,150.0000,,174.0000,174.0000,24.0000,0.0000,174.0000,174.0000,0.0000,174.0,0.0,0.0000,0.0,0.0000,0.0000,150.0000,150.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,,150.0000,24.0000,0.0000,0.0000,,,,0.0000
110939,110185,2026-07-23T04:44:35-06:00,,2026-07-23T05:58:13-06:00,L7,1,47,20.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,198.2759,,230.0000,230.0000,31.7241,0.0000,230.0000,230.0000,0.0000,230.0,0.0,0.0000,0.0,0.0000,0.0000,198.2759,193.1034,5.1724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.1034,5.1724,0.0000,,198.2759,31.7241,0.0000,0.0000,,,,0.0000
110940,110167,2026-07-23T04:47:25-06:00,,2026-07-23T05:04:21-06:00,.LLGLORIA,1,17,58.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,122.4138,,142.0000,142.0000,19.5862,0.0000,142.0000,142.0000,0.0000,142.0,0.0,0.0000,0.0,0.0000,0.0000,122.4138,116.3793,0.0000,6.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.3793,0.0000,6.0345,,122.4138,19.5862,0.0000,0.0000,,,,0.0000
