folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
111807,111058,2026-07-30T02:26:17-06:00,,2026-07-30T02:26:47-06:00,.LLEVAR,1,17,110.0000,0.0000,False,0.0000,,,False,0,0.0000,False,1.00,390.0000,,390.0000,390.0000,0.0000,0.0000,390.0000,390.0000,0.0000,390.0,0.0,0.0000,0.0,0.0000,0.0000,390.0000,0.0000,0.0000,390.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,390.0000,,390.0000,0.0000,0.0000,0.0000,,,,0.0000
111814,111063,2026-07-30T03:02:29-06:00,,2026-07-30T04:07:38-06:00,A2,2,07,35.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,487.0690,,565.0000,565.0000,77.9310,0.0000,565.0000,565.0000,0.0000,565.0,0.0,0.0000,0.0,0.0000,0.0000,487.0690,178.4483,308.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.4483,308.6207,0.0000,,487.0690,77.9310,0.0000,0.0000,,,,0.0000
111815,111076,2026-07-30T03:02:48-06:00,,2026-07-30T05:29:33-06:00,L1,2,24,100.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,353.4483,,410.0000,410.0000,56.5517,0.0000,410.0000,410.0000,0.0000,410.0,0.0,0.0000,0.0,0.0000,0.0000,353.4483,215.5172,137.9310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,215.5172,137.9310,0.0000,,353.4483,56.5517,0.0000,0.0000,,,,0.0000
111819,111065,2026-07-30T03:24:11-06:00,,2026-07-30T04:19:36-06:00,L4,5,24,219.0000,0.0000,False,0.0000,,,False,0,0.0000,False,14.00,1104.3103,,1281.0000,1281.0000,176.6897,0.0000,1281.0000,1281.0000,0.0000,1281.0,0.0,0.0000,0.0,0.0000,0.0000,1104.3103,700.0000,404.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,700.0000,404.3103,0.0000,,1104.3103,176.6897,0.0000,0.0000,,,,0.0000
111822,111064,2026-07-30T03:43:26-06:00,,2026-07-30T04:14:39-06:00,E4,2,28,499.0000,0.0000,False,0.0000,,,False,0,0.0000,False,7.00,431.8966,,501.0000,501.0000,69.1034,0.0000,501.0000,501.0000,0.0000,501.0,0.0,0.0000,0.0,0.0000,0.0000,431.8966,279.3103,152.5862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,279.3103,152.5862,0.0000,,431.8966,69.1034,0.0000,0.0000,,,,0.0000
111825,111070,2026-07-30T03:53:14-06:00,,2026-07-30T05:11:31-06:00,E6,6,28,63.0000,0.0000,False,0.0000,,,False,0,0.0000,False,12.00,980.1724,,1137.0000,1137.0000,156.8276,0.0000,1137.0000,1137.0000,0.0000,1137.0,0.0,0.0000,0.0,0.0000,0.0000,980.1724,980.1724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,980.1724,0.0000,0.0000,,980.1724,156.8276,0.0000,0.0000,,,,0.0000
111828,111077,2026-07-30T04:04:55-06:00,,2026-07-30T05:30:24-06:00,F7,1,51,35.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,271.5517,,315.0000,315.0000,43.4483,0.0000,315.0000,315.0000,0.0000,315.0,0.0,0.0000,0.0,0.0000,0.0000,271.5517,271.5517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,271.5517,0.0000,0.0000,,271.5517,43.4483,0.0000,0.0000,,,,0.0000
111838,111074,2026-07-30T04:40:46-06:00,,2026-07-30T05:21:41-06:00,A3,2,07,352.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,127.5862,,148.0000,148.0000,20.4138,0.0000,148.0000,148.0000,0.0000,148.0,0.0,0.0000,0.0,0.0000,0.0000,127.5862,68.1034,59.4828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.1034,59.4828,0.0000,,127.5862,20.4138,0.0000,0.0000,,,,0.0000
111852,111091,2026-07-30T05:52:36-06:00,,2026-07-30T06:56:29-06:00,A2,2,07,449.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,475.0000,,551.0000,551.0000,76.0000,0.0000,551.0000,551.0000,0.0000,551.0,0.0,0.0000,0.0,0.0000,0.0000,475.0000,375.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.0000,100.0000,0.0000,,475.0000,76.0000,0.0000,0.0000,,,,0.0000
111853,111125,2026-07-30T06:10:58-06:00,,2026-07-30T10:18:34-06:00,F5,2,09,79.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,362.9310,,421.0000,421.0000,58.0690,0.0000,421.0000,421.0000,0.0000,421.0,0.0,0.0000,0.0,0.0000,0.0000,362.9310,159.4828,203.4483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,159.4828,203.4483,0.0000,,362.9310,58.0690,0.0000,0.0000,,,,0.0000
111854,111094,2026-07-30T06:18:12-06:00,,2026-07-30T07:10:42-06:00,T2,2,23,72.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,368.9655,,428.0000,428.0000,59.0345,0.0000,428.0000,428.0000,0.0000,428.0,0.0,0.0000,0.0,0.0000,0.0000,368.9655,270.6897,98.2759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.6897,98.2759,0.0000,,368.9655,59.0345,0.0000,0.0000,,,,0.0000
111858,111097,2026-07-30T06:53:43-06:00,,2026-07-30T07:34:48-06:00,F3,3,51,41.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,395.6897,,459.0000,459.0000,63.3103,0.0000,459.0000,459.0000,0.0000,459.0,0.0,0.0000,0.0,0.0000,0.0000,395.6897,259.4828,136.2069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.4828,136.2069,0.0000,,395.6897,63.3103,0.0000,0.0000,,,,0.0000
111872,111118,2026-07-30T08:32:23-06:00,,2026-07-30T08:59:34-06:00,F1,2,51,182.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,446.5517,,518.0000,518.0000,71.4483,0.0000,518.0000,518.0000,0.0000,518.0,0.0,0.0000,0.0,0.0000,0.0000,446.5517,206.8966,231.0345,8.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.8966,231.0345,8.6207,,446.5517,71.4483,0.0000,0.0000,,,,0.0000
111874,111121,2026-07-30T08:43:40-06:00,,2026-07-30T09:21:51-06:00,L2,5,24,89.0000,0.0000,False,0.0000,,,False,0,0.0000,False,10.00,785.3448,,911.0000,911.0000,125.6552,0.0000,911.0000,911.0000,0.0000,911.0,0.0,0.0000,0.0,0.0000,0.0000,785.3448,568.1034,217.2414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,568.1034,217.2414,0.0000,,785.3448,125.6552,0.0000,0.0000,,,,0.0000
111889,111141,2026-07-30T10:53:59-06:00,,2026-07-30T12:31:27-06:00,A2,2,44,30.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,318.9655,,370.0000,370.0000,51.0345,0.0000,370.0000,370.0000,0.0000,370.0,0.0,0.0000,0.0,0.0000,0.0000,318.9655,318.9655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,318.9655,0.0000,0.0000,,318.9655,51.0345,0.0000,0.0000,,,,0.0000
