folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
113637,112877,2026-08-13T03:59:47-06:00,,2026-08-13T05:14:04-06:00,E2,2,36,101.0000,0.0000,False,0.0000,,,False,0,0.0000,False,13.00,775.0000,,899.0000,899.0000,124.0000,0.0000,899.0000,899.0000,0.0000,899.0,0.0,0.0000,0.0,0.0000,0.0000,775.0000,366.3793,404.3103,4.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,366.3793,404.3103,4.3103,,775.0000,124.0000,0.0000,0.0000,,,,0.0000
113645,112894,2026-08-13T04:30:20-06:00,,2026-08-13T06:16:57-06:00,E1,3,36,462.0000,0.0000,False,0.0000,,,False,0,0.0000,False,7.00,463.7931,,538.0000,538.0000,74.2069,0.0000,538.0000,538.0000,0.0000,538.0,0.0,0.0000,0.0,0.0000,0.0000,463.7931,290.5172,173.2759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,290.5172,173.2759,0.0000,,463.7931,74.2069,0.0000,0.0000,,,,0.0000
113647,112879,2026-08-13T04:34:27-06:00,,2026-08-13T05:26:23-06:00,L6,3,28,188.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,441.3793,,512.0000,512.0000,70.6207,0.0000,512.0000,512.0000,0.0000,512.0,0.0,0.0000,0.0,0.0000,0.0000,441.3793,351.7241,89.6552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,351.7241,89.6552,0.0000,,441.3793,70.6207,0.0000,0.0000,,,,0.0000
113653,112884,2026-08-13T04:48:46-06:00,,2026-08-13T05:41:09-06:00,A6,2,24,51.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,387.0690,,449.0000,449.0000,61.9310,0.0000,449.0000,449.0000,0.0000,449.0,0.0,0.0000,0.0,0.0000,0.0000,387.0690,252.5862,134.4828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,252.5862,134.4828,0.0000,,387.0690,61.9310,0.0000,0.0000,,,,0.0000
113655,112905,2026-08-13T04:56:43-06:00,,2026-08-13T06:59:54-06:00,A2,2,24,138.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,312.0690,,362.0000,362.0000,49.9310,0.0000,362.0000,362.0000,0.0000,362.0,0.0,0.0000,0.0,0.0000,0.0000,312.0690,198.2759,113.7931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,198.2759,113.7931,0.0000,,312.0690,49.9310,0.0000,0.0000,,,,0.0000
113657,112891,2026-08-13T05:10:35-06:00,,2026-08-13T06:07:11-06:00,F2,1,50,10.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,465.5172,,540.0000,540.0000,74.4828,0.0000,540.0000,540.0000,0.0000,540.0,0.0,0.0000,0.0,0.0000,0.0000,465.5172,426.7241,38.7931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,426.7241,38.7931,0.0000,,465.5172,74.4828,0.0000,0.0000,,,,0.0000
113663,112899,2026-08-13T05:45:43-06:00,,2026-08-13T06:45:12-06:00,L3,2,28,246.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,218.9655,,254.0000,254.0000,35.0345,0.0000,254.0000,254.0000,0.0000,254.0,0.0,0.0000,0.0,0.0000,0.0000,218.9655,172.4138,46.5517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,172.4138,46.5517,0.0000,,218.9655,35.0345,0.0000,0.0000,,,,0.0000
113669,112897,2026-08-13T06:07:46-06:00,,2026-08-13T06:39:31-06:00,A4,2,24,159.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,293.9655,,341.0000,341.0000,47.0345,0.0000,341.0000,341.0000,0.0000,341.0,0.0,0.0000,0.0,0.0000,0.0000,293.9655,201.7241,92.2414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,201.7241,92.2414,0.0000,,293.9655,47.0345,0.0000,0.0000,,,,0.0000
113672,112909,2026-08-13T06:16:03-06:00,,2026-08-13T07:18:35-06:00,A3,2,24,77.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,364.6552,,423.0000,423.0000,58.3448,0.0000,423.0000,423.0000,0.0000,423.0,0.0,0.0000,0.0,0.0000,0.0000,364.6552,325.8621,38.7931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,325.8621,38.7931,0.0000,,364.6552,58.3448,0.0000,0.0000,,,,0.0000
113677,112912,2026-08-13T06:44:17-06:00,,2026-08-13T07:42:40-06:00,F1,2,50,27.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,407.7586,,473.0000,473.0000,65.2414,0.0000,473.0000,473.0000,0.0000,473.0,0.0,0.0000,0.0,0.0000,0.0000,407.7586,258.6207,149.1379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,258.6207,149.1379,0.0000,,407.7586,65.2414,0.0000,0.0000,,,,0.0000
113684,112928,2026-08-13T08:11:16-06:00,,2026-08-13T09:15:09-06:00,A3,1,24,1.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,171.5517,,199.0000,199.0000,27.4483,0.0000,199.0000,199.0000,0.0000,199.0,0.0,0.0000,0.0,0.0000,0.0000,171.5517,125.0000,46.5517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.0000,46.5517,0.0000,,171.5517,27.4483,0.0000,0.0000,,,,0.0000
113689,112930,2026-08-13T09:03:38-06:00,,2026-08-13T09:41:24-06:00,L3,2,28,119.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,328.4483,,381.0000,381.0000,52.5517,0.0000,381.0000,381.0000,0.0000,381.0,0.0,0.0000,0.0,0.0000,0.0000,328.4483,225.0000,103.4483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,225.0000,103.4483,0.0000,,328.4483,52.5517,0.0000,0.0000,,,,0.0000
