folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
126073,125375,2026-08-07T03:28:26-06:00,,2026-08-07T04:21:44-06:00,J5,2,48,99.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,345.6897,,401.0000,401.0000,55.3103,0.0000,401.0000,401.0000,0.0000,401.0,0.0,0.0000,0.0,0.0000,0.0000,345.6897,263.7931,81.8966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,263.7931,81.8966,0.0000,,345.6897,55.3103,0.0000,0.0000,,,,401.0000
126075,125373,2026-08-07T03:51:06-06:00,,2026-08-07T04:14:44-06:00,B4,1,41,22.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,153.4483,,178.0000,178.0000,24.5517,0.0000,178.0000,178.0000,0.0000,178.0,0.0,0.0000,0.0,0.0000,0.0000,153.4483,103.4483,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.4483,50.0000,0.0000,,153.4483,24.5517,0.0000,0.0000,,,,178.0000
126080,125379,2026-08-07T04:11:50-06:00,,2026-08-07T04:45:46-06:00,D2,2,04,30.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,405.1724,,470.0000,470.0000,64.8276,0.0000,470.0000,470.0000,0.0000,470.0,0.0,0.0000,0.0,0.0000,0.0000,405.1724,253.4483,151.7241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,253.4483,151.7241,0.0000,,405.1724,64.8276,0.0000,0.0000,,,,470.0000
126087,125387,2026-08-07T04:36:08-06:00,,2026-08-07T05:37:59-06:00,T4,2,04,16.0000,0.0000,False,0.0000,,,False,0,0.0000,False,7.00,503.4483,,584.0000,584.0000,80.5517,0.0000,584.0000,584.0000,0.0000,584.0,0.0,0.0000,0.0,0.0000,0.0000,503.4483,462.9310,36.2069,4.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,462.9310,36.2069,4.3103,,503.4483,80.5517,0.0000,0.0000,,,,584.0000
126088,125388,2026-08-07T04:53:20-06:00,,2026-08-07T05:55:24-06:00,J3,1,48,3.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,178.4483,,207.0000,207.0000,28.5517,0.0000,207.0000,207.0000,0.0000,207.0,0.0,0.0000,0.0,0.0000,0.0000,178.4483,110.3448,68.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.3448,68.1034,0.0000,,178.4483,28.5517,0.0000,0.0000,,,,207.0000
126101,125394,2026-08-07T06:01:55-06:00,,2026-08-07T06:43:21-06:00,T3,1,04,127.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,321.5517,,373.0000,373.0000,51.4483,0.0000,373.0000,373.0000,0.0000,373.0,0.0,0.0000,0.0,0.0000,0.0000,321.5517,227.5862,93.9655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.5862,93.9655,0.0000,,321.5517,51.4483,0.0000,0.0000,,,,373.0000
126106,125402,2026-08-07T06:35:36-06:00,,2026-08-07T07:24:51-06:00,B2,2,41,100.0000,0.0000,False,0.0000,,,False,0,0.0000,False,7.00,603.4483,,700.0000,700.0000,96.5517,0.0000,700.0000,700.0000,0.0000,700.0,0.0,0.0000,0.0,0.0000,0.0000,603.4483,434.4828,162.9310,6.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,434.4828,162.9310,6.0345,,603.4483,96.5517,0.0000,0.0000,,,,700.0000
126116,125420,2026-08-07T07:42:37-06:00,,2026-08-07T09:24:17-06:00,B3,2,41,16.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,417.2414,,484.0000,484.0000,66.7586,0.0000,484.0000,484.0000,0.0000,484.0,0.0,0.0000,0.0,0.0000,0.0000,417.2414,284.4828,132.7586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,284.4828,132.7586,0.0000,,417.2414,66.7586,0.0000,0.0000,,,,484.0000
126121,125421,2026-08-07T08:13:35-06:00,,2026-08-07T09:38:31-06:00,J1,2,48,26.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,408.6207,,474.0000,474.0000,65.3793,0.0000,474.0000,474.0000,0.0000,474.0,0.0,0.0000,0.0,0.0000,0.0000,408.6207,293.9655,114.6552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,293.9655,114.6552,0.0000,,408.6207,65.3793,0.0000,0.0000,,,,474.0000
126125,125422,2026-08-07T09:39:08-06:00,,2026-08-07T10:19:35-06:00,T1,2,49,119.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,328.4483,,381.0000,381.0000,52.5517,0.0000,381.0000,381.0000,0.0000,381.0,0.0,0.0000,0.0,0.0000,0.0000,328.4483,227.5862,100.8621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227.5862,100.8621,0.0000,,328.4483,52.5517,0.0000,0.0000,,,,381.0000
