folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
128721,128001,2026-08-24T06:27:07-06:00,,2026-08-24T07:29:32-06:00,J2,2,48,257.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,209.4828,,243.0000,243.0000,33.5172,0.0000,243.0000,243.0000,0.0000,243.0,0.0,0.0000,0.0,0.0000,0.0000,209.4828,90.5172,118.9655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5172,118.9655,0.0000,,209.4828,33.5172,0.0000,0.0000,,,,243.0000
128723,128002,2026-08-24T06:41:48-06:00,,2026-08-24T07:40:35-06:00,J3,1,48,724.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,237.9310,,276.0000,276.0000,38.0690,0.0000,276.0000,276.0000,0.0000,276.0,0.0,0.0000,0.0,0.0000,0.0000,237.9310,183.6207,54.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,183.6207,54.3103,0.0000,,237.9310,38.0690,0.0000,0.0000,,,,276.0000
128724,128009,2026-08-24T06:49:38-06:00,,2026-08-24T07:56:08-06:00,T1,2,46,315.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,159.4828,,185.0000,185.0000,25.5172,0.0000,185.0000,185.0000,0.0000,185.0,0.0,0.0000,0.0,0.0000,0.0000,159.4828,0.0000,159.4828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,159.4828,0.0000,,159.4828,25.5172,0.0000,0.0000,,,,185.0000
128729,128032,2026-08-24T08:17:49-06:00,,2026-08-24T10:10:56-06:00,B2,2,49,74.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,194.8276,,226.0000,226.0000,31.1724,0.0000,226.0000,226.0000,0.0000,226.0,0.0,0.0000,0.0,0.0000,0.0000,194.8276,81.8966,112.9310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.8966,112.9310,0.0000,,194.8276,31.1724,0.0000,0.0000,,,,226.0000
128732,128014,2026-08-24T08:32:20-06:00,,2026-08-24T09:06:06-06:00,C3,2,57,85.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,357.7586,,415.0000,415.0000,57.2414,0.0000,415.0000,415.0000,0.0000,415.0,0.0,0.0000,0.0,0.0000,0.0000,357.7586,254.3103,103.4483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.3103,103.4483,0.0000,,357.7586,57.2414,0.0000,0.0000,,,,415.0000
128734,128024,2026-08-24T08:40:28-06:00,,2026-08-24T09:43:15-06:00,J5,2,48,7.0000,0.0000,False,0.0000,,,False,0,0.0000,False,7.00,511.2069,,593.0000,593.0000,81.7931,0.0000,593.0000,593.0000,0.0000,593.0,0.0,0.0000,0.0,0.0000,0.0000,511.2069,275.0000,236.2069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,275.0000,236.2069,0.0000,,511.2069,81.7931,0.0000,0.0000,,,,593.0000
128736,128019,2026-08-24T08:51:13-06:00,,2026-08-24T09:26:22-06:00,J1,3,48,41.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,223.2759,,259.0000,259.0000,35.7241,0.0000,259.0000,259.0000,0.0000,259.0,0.0,0.0000,0.0,0.0000,0.0000,223.2759,0.0000,223.2759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.2759,0.0000,,223.2759,35.7241,0.0000,0.0000,,,,259.0000
128737,128013,2026-08-24T08:52:54-06:00,,2026-08-24T08:53:09-06:00,.LLEVAR1,1,32,58.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,122.4138,,142.0000,142.0000,19.5862,0.0000,142.0000,142.0000,0.0000,142.0,0.0,0.0000,0.0,0.0000,0.0000,122.4138,116.3793,0.0000,6.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.3793,0.0000,6.0345,,122.4138,19.5862,0.0000,0.0000,,,,142.0000
128750,128041,2026-08-24T09:42:12-06:00,,2026-08-24T11:06:04-06:00,J4,2,12,0.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,159.4828,,185.0000,185.0000,25.5172,0.0000,185.0000,185.0000,0.0000,185.0,0.0,0.0000,0.0,0.0000,0.0000,159.4828,0.0000,159.4828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,159.4828,0.0000,,159.4828,25.5172,0.0000,0.0000,,,,185.0000
128759,128051,2026-08-24T10:01:56-06:00,,2026-08-24T12:45:21-06:00,J1,2,12,52.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,300.0000,,348.0000,348.0000,48.0000,0.0000,348.0000,348.0000,0.0000,348.0,0.0,0.0000,0.0,0.0000,0.0000,300.0000,144.8276,155.1724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,144.8276,155.1724,0.0000,,300.0000,48.0000,0.0000,0.0000,,,,348.0000
128764,128043,2026-08-24T10:47:45-06:00,,2026-08-24T11:12:40-06:00,J5,2,12,215.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,245.6897,,285.0000,285.0000,39.3103,0.0000,285.0000,285.0000,0.0000,285.0,0.0,0.0000,0.0,0.0000,0.0000,245.6897,141.3793,104.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,141.3793,104.3103,0.0000,,245.6897,39.3103,0.0000,0.0000,,,,285.0000
128766,128045,2026-08-24T10:54:26-06:00,,2026-08-24T11:25:24-06:00,C3,2,04,37.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,140.5172,,163.0000,163.0000,22.4828,0.0000,163.0000,163.0000,0.0000,163.0,0.0,0.0000,0.0,0.0000,0.0000,140.5172,0.0000,140.5172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.5172,0.0000,,140.5172,22.4828,0.0000,0.0000,,,,163.0000
128768,128048,2026-08-24T11:11:59-06:00,,2026-08-24T11:57:09-06:00,T4,2,47,266.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,632.7586,,734.0000,734.0000,101.2414,0.0000,734.0000,734.0000,0.0000,734.0,0.0,0.0000,0.0,0.0000,0.0000,632.7586,539.6552,93.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,539.6552,93.1034,0.0000,,632.7586,101.2414,0.0000,0.0000,,,,734.0000
128769,128046,2026-08-24T11:29:03-06:00,,2026-08-24T11:29:44-06:00,.LLEVAR,1,32,16.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,115.5172,,134.0000,134.0000,18.4828,0.0000,134.0000,134.0000,0.0000,134.0,0.0,0.0000,0.0,0.0000,0.0000,115.5172,0.0000,106.8966,8.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.8966,8.6207,,115.5172,18.4828,0.0000,0.0000,,,,134.0000
128772,128049,2026-08-24T11:35:48-06:00,,2026-08-24T12:28:06-06:00,A1,5,49,0.0000,0.0000,False,0.0000,,,False,0,0.0000,False,11.00,915.5172,,1062.0000,1062.0000,146.4828,0.0000,1062.0000,1062.0000,0.0000,1062.0,0.0,0.0000,0.0,0.0000,0.0000,915.5172,638.7931,276.7241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,638.7931,276.7241,0.0000,,915.5172,146.4828,0.0000,0.0000,,,,1062.0000
128773,128058,2026-08-24T11:37:59-06:00,,2026-08-24T13:26:56-06:00,J4,4,12,0.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,689.6552,,800.0000,800.0000,110.3448,0.0000,800.0000,800.0000,0.0000,800.0,0.0,0.0000,0.0,0.0000,0.0000,689.6552,415.5172,274.1379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,415.5172,274.1379,0.0000,,689.6552,110.3448,0.0000,0.0000,,,,800.0000
128780,128053,2026-08-24T12:34:45-06:00,,2026-08-24T13:00:32-06:00,T1,4,47,204.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,255.1724,,296.0000,296.0000,40.8276,0.0000,296.0000,296.0000,0.0000,296.0,0.0,0.0000,0.0,0.0000,0.0000,255.1724,218.9655,36.2069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.9655,36.2069,0.0000,,255.1724,40.8276,0.0000,0.0000,,,,296.0000
128781,128056,2026-08-24T12:42:28-06:00,,2026-08-24T13:24:28-06:00,B2,2,49,6.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,641.3793,,744.0000,744.0000,102.6207,0.0000,744.0000,744.0000,0.0000,744.0,0.0,0.0000,0.0,0.0000,0.0000,641.3793,400.0000,241.3793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400.0000,241.3793,0.0000,,641.3793,102.6207,0.0000,0.0000,,,,744.0000
128782,128054,2026-08-24T12:43:02-06:00,,2026-08-24T13:08:32-06:00,B4,2,49,21.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,240.5172,,279.0000,279.0000,38.4828,0.0000,279.0000,279.0000,0.0000,279.0,0.0,0.0000,0.0,0.0000,0.0000,240.5172,68.1034,163.7931,8.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.1034,163.7931,8.6207,,240.5172,38.4828,0.0000,0.0000,,,,279.0000
128783,128064,2026-08-24T12:48:26-06:00,,2026-08-24T14:06:00-06:00,C4,3,04,86.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,184.4828,,214.0000,214.0000,29.5172,0.0000,214.0000,214.0000,0.0000,214.0,0.0,0.0000,0.0,0.0000,0.0000,184.4828,0.0000,184.4828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.4828,0.0000,,184.4828,29.5172,0.0000,0.0000,,,,214.0000
128785,128057,2026-08-24T13:17:42-06:00,,2026-08-24T13:24:41-06:00,.CARMEN,1,32,60.0000,30.0000,False,0.0000,AARON PR,004,False,0,0.0000,False,2.00,200.0000,,140.0000,140.0000,0.0000,0.0000,140.0000,140.0000,60.0000,140.0,0.0,0.0000,0.0,0.0000,0.0000,200.0000,0.0000,0.0000,140.0000,60.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,200.0000,1,140.0000,0.0000,0.0000,0.0000,,,,200.0000
128789,128066,2026-08-24T13:46:33-06:00,,2026-08-24T14:08:20-06:00,4,1,04,11.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,162.9310,,189.0000,189.0000,26.0690,0.0000,189.0000,189.0000,0.0000,189.0,0.0,0.0000,0.0,0.0000,0.0000,162.9310,116.3793,46.5517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.3793,46.5517,0.0000,,162.9310,26.0690,0.0000,0.0000,,,,189.0000
128791,128070,2026-08-24T13:52:18-06:00,,2026-08-24T14:43:32-06:00,C1,2,04,0.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,172.4138,,200.0000,200.0000,27.5862,0.0000,200.0000,200.0000,0.0000,200.0,0.0,0.0000,0.0,0.0000,0.0000,172.4138,0.0000,172.4138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,172.4138,0.0000,,172.4138,27.5862,0.0000,0.0000,,,,200.0000
128794,128069,2026-08-24T14:14:21-06:00,,2026-08-24T14:39:01-06:00,T1,2,47,38.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,312.0690,,362.0000,362.0000,49.9310,0.0000,362.0000,362.0000,0.0000,362.0,0.0,0.0000,0.0,0.0000,0.0000,312.0690,212.0690,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0690,100.0000,0.0000,,312.0690,49.9310,0.0000,0.0000,,,,362.0000
128800,128077,2026-08-24T14:50:58-06:00,,2026-08-24T15:44:52-06:00,C4,3,04,205.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,254.3103,,295.0000,295.0000,40.6897,0.0000,295.0000,295.0000,0.0000,295.0,0.0,0.0000,0.0,0.0000,0.0000,254.3103,0.0000,254.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.3103,0.0000,,254.3103,40.6897,0.0000,0.0000,,,,295.0000
128803,128089,2026-08-24T15:26:25-06:00,,2026-08-24T16:29:37-06:00,B1,2,49,86.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,356.8966,,414.0000,414.0000,57.1034,0.0000,414.0000,414.0000,0.0000,414.0,0.0,0.0000,0.0,0.0000,0.0000,356.8966,256.8966,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.8966,100.0000,0.0000,,356.8966,57.1034,0.0000,0.0000,,,,414.0000
