folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
129313,128589,2026-08-28T05:49:56-06:00,,2026-08-28T06:34:27-06:00,J1,2,13,126.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,322.4138,,374.0000,374.0000,51.5862,0.0000,374.0000,374.0000,0.0000,374.0,0.0,0.0000,0.0,0.0000,0.0000,322.4138,322.4138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,322.4138,0.0000,0.0000,,322.4138,51.5862,0.0000,0.0000,,,,374.0000
129314,128594,2026-08-28T05:55:35-06:00,,2026-08-28T07:10:47-06:00,B2,2,04,22.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,153.4483,,178.0000,178.0000,24.5517,0.0000,178.0000,178.0000,0.0000,178.0,0.0,0.0000,0.0,0.0000,0.0000,153.4483,0.0000,153.4483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.4483,0.0000,,153.4483,24.5517,0.0000,0.0000,,,,178.0000
129315,128591,2026-08-28T05:58:01-06:00,,2026-08-28T06:43:48-06:00,D1,1,56,319.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,156.0345,,181.0000,181.0000,24.9655,0.0000,181.0000,181.0000,0.0000,181.0,0.0,0.0000,0.0,0.0000,0.0000,156.0345,99.1379,56.8966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.1379,56.8966,0.0000,,156.0345,24.9655,0.0000,0.0000,,,,181.0000
129316,128590,2026-08-28T06:00:54-06:00,,2026-08-28T06:34:34-06:00,T4,2,56,40.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,396.5517,,460.0000,460.0000,63.4483,0.0000,460.0000,460.0000,0.0000,460.0,0.0,0.0000,0.0,0.0000,0.0000,396.5517,250.0000,146.5517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,250.0000,146.5517,0.0000,,396.5517,63.4483,0.0000,0.0000,,,,460.0000
129317,128605,2026-08-28T06:09:48-06:00,,2026-08-28T07:43:20-06:00,D2,2,56,303.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,169.8276,,197.0000,197.0000,27.1724,0.0000,197.0000,197.0000,0.0000,197.0,0.0,0.0000,0.0,0.0000,0.0000,169.8276,125.0000,44.8276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.0000,44.8276,0.0000,,169.8276,27.1724,0.0000,0.0000,,,,197.0000
129323,128597,2026-08-28T06:50:19-06:00,,2026-08-28T07:34:27-06:00,T1,2,56,213.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,247.4138,,287.0000,287.0000,39.5862,0.0000,287.0000,287.0000,0.0000,287.0,0.0,0.0000,0.0,0.0000,0.0000,247.4138,138.7931,108.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,138.7931,108.6207,0.0000,,247.4138,39.5862,0.0000,0.0000,,,,287.0000
129328,128610,2026-08-28T07:40:49-06:00,,2026-08-28T08:18:35-06:00,J3,2,13,78.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,363.7931,,422.0000,422.0000,58.2069,0.0000,422.0000,422.0000,0.0000,422.0,0.0,0.0000,0.0,0.0000,0.0000,363.7931,270.6897,93.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.6897,93.1034,0.0000,,363.7931,58.2069,0.0000,0.0000,,,,422.0000
129332,128613,2026-08-28T07:49:50-06:00,,2026-08-28T08:36:38-06:00,B3,2,04,16.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,417.2414,,484.0000,484.0000,66.7586,0.0000,484.0000,484.0000,0.0000,484.0,0.0,0.0000,0.0,0.0000,0.0000,417.2414,359.4828,51.7241,6.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,359.4828,51.7241,6.0345,,417.2414,66.7586,0.0000,0.0000,,,,484.0000
129333,128614,2026-08-28T08:00:33-06:00,,2026-08-28T09:09:03-06:00,J4,3,13,318.0000,0.0000,False,0.0000,,,False,0,0.0000,False,7.00,587.9310,,682.0000,682.0000,94.0690,0.0000,682.0000,682.0000,0.0000,682.0,0.0,0.0000,0.0,0.0000,0.0000,587.9310,433.6207,154.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,433.6207,154.3103,0.0000,,587.9310,94.0690,0.0000,0.0000,,,,682.0000
129335,128609,2026-08-28T08:04:34-06:00,,2026-08-28T08:07:09-06:00,.LLEVAR,1,32,214.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,246.5517,,286.0000,286.0000,39.4483,0.0000,286.0000,286.0000,0.0000,286.0,0.0,0.0000,0.0,0.0000,0.0000,246.5517,188.7931,53.4483,4.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,188.7931,53.4483,4.3103,,246.5517,39.4483,0.0000,0.0000,,,,286.0000
129344,128633,2026-08-28T09:32:11-06:00,,2026-08-28T11:31:24-06:00,B2,2,12,270.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,198.2759,,230.0000,230.0000,31.7241,0.0000,230.0000,230.0000,0.0000,230.0,0.0,0.0000,0.0,0.0000,0.0000,198.2759,68.1034,130.1724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.1034,130.1724,0.0000,,198.2759,31.7241,0.0000,0.0000,,,,230.0000
129345,128624,2026-08-28T09:32:38-06:00,,2026-08-28T10:37:30-06:00,J3,2,48,27.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,407.7586,,473.0000,473.0000,65.2414,0.0000,473.0000,473.0000,0.0000,473.0,0.0,0.0000,0.0,0.0000,0.0000,407.7586,274.1379,133.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,274.1379,133.6207,0.0000,,407.7586,65.2414,0.0000,0.0000,,,,473.0000
129351,128635,2026-08-28T10:20:41-06:00,,2026-08-28T11:38:20-06:00,J1,2,48,1.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,430.1724,,499.0000,499.0000,68.8276,0.0000,499.0000,499.0000,0.0000,499.0,0.0,0.0000,0.0,0.0000,0.0000,430.1724,274.1379,156.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,274.1379,156.0345,0.0000,,430.1724,68.8276,0.0000,0.0000,,,,499.0000
129353,128627,2026-08-28T10:41:40-06:00,,2026-08-28T11:03:09-06:00,J4,2,48,20.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,155.1724,,180.0000,180.0000,24.8276,0.0000,180.0000,180.0000,0.0000,180.0,0.0,0.0000,0.0,0.0000,0.0000,155.1724,0.0000,155.1724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,155.1724,0.0000,,155.1724,24.8276,0.0000,0.0000,,,,180.0000
129354,128634,2026-08-28T10:50:04-06:00,,2026-08-28T11:36:06-06:00,J3,1,48,301.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,171.5517,,199.0000,199.0000,27.4483,0.0000,199.0000,199.0000,0.0000,199.0,0.0,0.0000,0.0,0.0000,0.0000,171.5517,119.8276,51.7241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,119.8276,51.7241,0.0000,,171.5517,27.4483,0.0000,0.0000,,,,199.0000
129355,128631,2026-08-28T10:50:52-06:00,,2026-08-28T11:25:01-06:00,T4,2,15,40.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,387.9310,,450.0000,450.0000,62.0690,0.0000,450.0000,450.0000,0.0000,450.0,0.0,0.0000,0.0,0.0000,0.0000,387.9310,239.6552,148.2759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,239.6552,148.2759,0.0000,,387.9310,62.0690,0.0000,0.0000,,,,450.0000
129362,128636,2026-08-28T11:36:21-06:00,,2026-08-28T11:38:54-06:00,.LLEVAR,1,32,0.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,219.8276,,255.0000,255.0000,35.1724,0.0000,255.0000,255.0000,0.0000,255.0,0.0,0.0000,0.0,0.0000,0.0000,219.8276,68.1034,137.0690,14.6552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.1034,137.0690,14.6552,,219.8276,35.1724,0.0000,0.0000,,,,255.0000
129368,128643,2026-08-28T12:06:27-06:00,,2026-08-28T12:49:07-06:00,J3,2,48,9.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,164.6552,,191.0000,191.0000,26.3448,0.0000,191.0000,191.0000,0.0000,191.0,0.0,0.0000,0.0,0.0000,0.0000,164.6552,0.0000,164.6552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,164.6552,0.0000,,164.6552,26.3448,0.0000,0.0000,,,,191.0000
129372,128647,2026-08-28T12:31:20-06:00,,2026-08-28T13:18:46-06:00,B2,2,12,241.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,223.2759,,259.0000,259.0000,35.7241,0.0000,259.0000,259.0000,0.0000,259.0,0.0,0.0000,0.0,0.0000,0.0000,223.2759,142.2414,81.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.2414,81.0345,0.0000,,223.2759,35.7241,0.0000,0.0000,,,,259.0000
129374,128646,2026-08-28T12:38:19-06:00,,2026-08-28T13:18:41-06:00,T2,2,15,62.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,377.5862,,438.0000,438.0000,60.4138,0.0000,438.0000,438.0000,0.0000,438.0,0.0,0.0000,0.0,0.0000,0.0000,377.5862,245.6897,131.8966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.6897,131.8966,0.0000,,377.5862,60.4138,0.0000,0.0000,,,,438.0000
129380,128659,2026-08-28T13:14:13-06:00,,2026-08-28T15:17:41-06:00,A2,2,12,81.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,361.2069,,419.0000,419.0000,57.7931,0.0000,419.0000,419.0000,0.0000,419.0,0.0,0.0000,0.0,0.0000,0.0000,361.2069,0.0000,361.2069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,361.2069,0.0000,,361.2069,57.7931,0.0000,0.0000,,,,419.0000
129382,128697,2026-08-28T13:17:54-06:00,,2026-08-28T17:28:19-06:00,.MUSICOS,1,32,111.2000,70.0000,False,0.0000,AARON PR,005,False,0,0.0000,False,18.00,1117.2414,,388.8000,388.8000,53.6276,0.0000,388.8000,388.8000,782.0700,388.8,0.0,0.0000,0.0,0.0000,0.0000,1117.2414,166.8103,168.3621,0.0000,782.0700,389.2247,392.8453,0.0000,0.0000,0.0000,0.0000,0.0000,782.0700,556.0345,561.2069,0.0000,1,335.1724,53.6276,0.0000,0.0000,,,,1296.0000
129384,128676,2026-08-28T13:20:03-06:00,,2026-08-28T16:12:27-06:00,J3,2,48,152.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,300.0000,,348.0000,348.0000,48.0000,0.0000,348.0000,348.0000,0.0000,348.0,0.0,0.0000,0.0,0.0000,0.0000,300.0000,153.4483,146.5517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.4483,146.5517,0.0000,,300.0000,48.0000,0.0000,0.0000,,,,348.0000
129386,128648,2026-08-28T13:22:25-06:00,,2026-08-28T13:22:53-06:00,.LLEVAR,1,32,63.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,376.7241,,437.0000,437.0000,60.2759,0.0000,437.0000,437.0000,0.0000,437.0,0.0,0.0000,0.0,0.0000,0.0000,376.7241,364.6552,0.0000,12.0690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,364.6552,0.0000,12.0690,,376.7241,60.2759,0.0000,0.0000,,,,437.0000
129395,128680,2026-08-28T14:11:13-06:00,,2026-08-28T16:20:41-06:00,L1,1,51,76.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,451.7241,,524.0000,524.0000,72.2759,0.0000,524.0000,524.0000,0.0000,524.0,0.0,0.0000,0.0,0.0000,0.0000,451.7241,256.8966,194.8276,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.8966,194.8276,0.0000,,451.7241,72.2759,0.0000,0.0000,,,,524.0000
129401,128696,2026-08-28T14:41:16-06:00,,2026-08-28T17:06:57-06:00,P2.CHICAS,2,51,3.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,169.8276,,197.0000,197.0000,27.1724,0.0000,197.0000,197.0000,0.0000,197.0,0.0,0.0000,0.0,0.0000,0.0000,169.8276,76.7241,93.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.7241,93.1034,0.0000,,169.8276,27.1724,0.0000,0.0000,,,,197.0000
129402,128688,2026-08-28T14:42:57-06:00,,2026-08-28T16:32:23-06:00,F.5,2,52,40.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,396.5517,,460.0000,460.0000,63.4483,0.0000,460.0000,460.0000,0.0000,460.0,0.0,0.0000,0.0,0.0000,0.0000,396.5517,103.4483,293.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.4483,293.1034,0.0000,,396.5517,63.4483,0.0000,0.0000,,,,460.0000
129405,128683,2026-08-28T14:50:30-06:00,,2026-08-28T16:23:17-06:00,E1.SOLA,1,51,28.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,493.1034,,572.0000,572.0000,78.8966,0.0000,572.0000,572.0000,0.0000,572.0,0.0,0.0000,0.0,0.0000,0.0000,493.1034,154.3103,338.7931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,154.3103,338.7931,0.0000,,493.1034,78.8966,0.0000,0.0000,,,,572.0000
129406,128678,2026-08-28T15:00:32-06:00,,2026-08-28T16:14:16-06:00,F,1,52,260.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,206.8966,,240.0000,240.0000,33.1034,0.0000,240.0000,240.0000,0.0000,240.0,0.0,0.0000,0.0,0.0000,0.0000,206.8966,90.5172,116.3793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5172,116.3793,0.0000,,206.8966,33.1034,0.0000,0.0000,,,,240.0000
129408,128673,2026-08-28T15:10:32-06:00,,2026-08-28T16:07:38-06:00,B4,2,12,46.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,218.9655,,254.0000,254.0000,35.0345,0.0000,254.0000,254.0000,0.0000,254.0,0.0,0.0000,0.0,0.0000,0.0000,218.9655,76.7241,142.2414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.7241,142.2414,0.0000,,218.9655,35.0345,0.0000,0.0000,,,,254.0000
129413,128672,2026-08-28T15:57:47-06:00,,2026-08-28T15:58:29-06:00,.LLEVAR,1,32,339.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,138.7931,,161.0000,161.0000,22.2069,0.0000,161.0000,161.0000,0.0000,161.0,0.0,0.0000,0.0,0.0000,0.0000,138.7931,0.0000,130.1724,8.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.1724,8.6207,,138.7931,22.2069,0.0000,0.0000,,,,161.0000
