folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
113386,112624,2026-08-11T03:16:41-06:00,,2026-08-11T03:31:46-06:00,.LLMIGUEL,1,17,8.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,122.4138,,142.0000,142.0000,19.5862,0.0000,142.0000,142.0000,0.0000,142.0,0.0,0.0000,0.0,0.0000,0.0000,122.4138,116.3793,0.0000,6.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.3793,0.0000,6.0345,,122.4138,19.5862,0.0000,0.0000,,,,0.0000
113389,112626,2026-08-11T03:27:16-06:00,,2026-08-11T03:52:20-06:00,A3,2,36,236.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,227.5862,,264.0000,264.0000,36.4138,0.0000,264.0000,264.0000,0.0000,264.0,0.0,0.0000,0.0,0.0000,0.0000,227.5862,116.3793,111.2069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.3793,111.2069,0.0000,,227.5862,36.4138,0.0000,0.0000,,,,0.0000
113390,112631,2026-08-11T03:29:19-06:00,,2026-08-11T04:55:28-06:00,F6,2,23,40.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,396.5517,,460.0000,460.0000,63.4483,0.0000,460.0000,460.0000,0.0000,460.0,0.0,0.0000,0.0,0.0000,0.0000,396.5517,345.6897,50.8621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,345.6897,50.8621,0.0000,,396.5517,63.4483,0.0000,0.0000,,,,0.0000
113393,112630,2026-08-11T03:46:40-06:00,,2026-08-11T04:53:50-06:00,F5,2,23,13.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,506.0345,,587.0000,587.0000,80.9655,0.0000,587.0000,587.0000,0.0000,587.0,0.0,0.0000,0.0,0.0000,0.0000,506.0345,420.6897,85.3448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,420.6897,85.3448,0.0000,,506.0345,80.9655,0.0000,0.0000,,,,0.0000
113394,112639,2026-08-11T03:49:29-06:00,,2026-08-11T05:45:12-06:00,T1,2,44,106.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,512.0690,,594.0000,594.0000,81.9310,0.0000,594.0000,594.0000,0.0000,594.0,0.0,0.0000,0.0,0.0000,0.0000,512.0690,300.0000,212.0690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300.0000,212.0690,0.0000,,512.0690,81.9310,0.0000,0.0000,,,,0.0000
113411,112646,2026-08-11T04:57:06-06:00,,2026-08-11T06:24:36-06:00,T6,2,44,42.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,394.8276,,458.0000,458.0000,63.1724,0.0000,458.0000,458.0000,0.0000,458.0,0.0,0.0000,0.0,0.0000,0.0000,394.8276,286.2069,108.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,286.2069,108.6207,0.0000,,394.8276,63.1724,0.0000,0.0000,,,,0.0000
113412,112651,2026-08-11T05:01:53-06:00,,2026-08-11T06:45:40-06:00,T3,4,44,0.0000,0.0000,False,0.0000,,,False,0,0.0000,False,10.00,868.9655,,1008.0000,1008.0000,139.0345,0.0000,1008.0000,1008.0000,0.0000,1008.0,0.0,0.0000,0.0,0.0000,0.0000,868.9655,603.4483,265.5172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,603.4483,265.5172,0.0000,,868.9655,139.0345,0.0000,0.0000,,,,0.0000
113420,112653,2026-08-11T06:16:34-06:00,,2026-08-11T07:04:22-06:00,F3,3,23,1.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,516.3793,,599.0000,599.0000,82.6207,0.0000,599.0000,599.0000,0.0000,599.0,0.0,0.0000,0.0,0.0000,0.0000,516.3793,386.2069,130.1724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,386.2069,130.1724,0.0000,,516.3793,82.6207,0.0000,0.0000,,,,0.0000
113426,112658,2026-08-11T06:46:34-06:00,,2026-08-11T07:35:20-06:00,T7,3,44,284.0000,0.0000,False,0.0000,,,False,0,0.0000,False,9.00,617.2414,,716.0000,716.0000,98.7586,0.0000,716.0000,716.0000,0.0000,716.0,0.0,0.0000,0.0,0.0000,0.0000,617.2414,371.5517,245.6897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,371.5517,245.6897,0.0000,,617.2414,98.7586,0.0000,0.0000,,,,0.0000
113428,112686,2026-08-11T06:52:05-06:00,,2026-08-11T10:18:47-06:00,A2,2,36,126.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,322.4138,,374.0000,374.0000,51.5862,0.0000,374.0000,374.0000,0.0000,374.0,0.0,0.0000,0.0,0.0000,0.0000,322.4138,116.3793,206.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.3793,206.0345,0.0000,,322.4138,51.5862,0.0000,0.0000,,,,0.0000
