folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
125522,124824,2026-08-03T05:38:48-06:00,,2026-08-03T06:34:51-06:00,C1,1,41,100.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,603.4483,,700.0000,700.0000,96.5517,0.0000,700.0000,700.0000,0.0000,700.0,0.0,0.0000,0.0,0.0000,0.0000,603.4483,362.9310,240.5172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,362.9310,240.5172,0.0000,,603.4483,96.5517,0.0000,0.0000,,,,700.0000
125523,124821,2026-08-03T05:48:44-06:00,,2026-08-03T06:27:02-06:00,6,2,41,45.0000,0.0000,False,0.0000,,,False,0,0.0000,False,7.00,392.2414,,455.0000,455.0000,62.7586,0.0000,455.0000,455.0000,0.0000,455.0,0.0,0.0000,0.0,0.0000,0.0000,392.2414,392.2414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,392.2414,0.0000,0.0000,,392.2414,62.7586,0.0000,0.0000,,,,455.0000
125524,124827,2026-08-03T05:49:42-06:00,,2026-08-03T07:00:52-06:00,C4,1,41,335.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,142.2414,,165.0000,165.0000,22.7586,0.0000,165.0000,165.0000,0.0000,165.0,0.0,0.0000,0.0,0.0000,0.0000,142.2414,85.3448,56.8966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.3448,56.8966,0.0000,,142.2414,22.7586,0.0000,0.0000,,,,165.0000
125526,124830,2026-08-03T05:55:55-06:00,,2026-08-03T07:35:47-06:00,B3,2,47,108.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,510.3448,,592.0000,592.0000,81.6552,0.0000,592.0000,592.0000,0.0000,592.0,0.0,0.0000,0.0,0.0000,0.0000,510.3448,377.5862,132.7586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,377.5862,132.7586,0.0000,,510.3448,81.6552,0.0000,0.0000,,,,592.0000
125529,124825,2026-08-03T06:14:35-06:00,,2026-08-03T06:50:32-06:00,5,1,41,113.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,247.4138,,287.0000,287.0000,39.5862,0.0000,287.0000,287.0000,0.0000,287.0,0.0,0.0000,0.0,0.0000,0.0000,247.4138,128.4483,118.9655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,128.4483,118.9655,0.0000,,247.4138,39.5862,0.0000,0.0000,,,,287.0000
125538,124839,2026-08-03T07:44:37-06:00,,2026-08-03T08:55:27-06:00,T4,2,12,162.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,291.3793,,338.0000,338.0000,46.6207,0.0000,338.0000,338.0000,0.0000,338.0,0.0,0.0000,0.0,0.0000,0.0000,291.3793,187.0690,98.2759,6.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,187.0690,98.2759,6.0345,,291.3793,46.6207,0.0000,0.0000,,,,338.0000
125541,124849,2026-08-03T07:53:11-06:00,,2026-08-03T09:24:27-06:00,B4,2,47,0.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,431.8966,,501.0000,501.0000,69.1034,0.0000,501.0000,501.0000,0.0000,501.0,0.0,0.0000,0.0,0.0000,0.0000,431.8966,232.7586,199.1379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.7586,199.1379,0.0000,,431.8966,69.1034,0.0000,0.0000,,,,501.0000
125542,124837,2026-08-03T07:58:28-06:00,,2026-08-03T08:37:04-06:00,B2,2,47,235.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,228.4483,,265.0000,265.0000,36.5517,0.0000,265.0000,265.0000,0.0000,265.0,0.0,0.0000,0.0,0.0000,0.0000,228.4483,90.5172,137.9310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.5172,137.9310,0.0000,,228.4483,36.5517,0.0000,0.0000,,,,265.0000
125544,124840,2026-08-03T08:05:38-06:00,,2026-08-03T08:57:09-06:00,6,2,41,65.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,375.0000,,435.0000,435.0000,60.0000,0.0000,435.0000,435.0000,0.0000,435.0,0.0,0.0000,0.0,0.0000,0.0000,375.0000,224.1379,150.8621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.1379,150.8621,0.0000,,375.0000,60.0000,0.0000,0.0000,,,,435.0000
125546,124843,2026-08-03T08:16:07-06:00,,2026-08-03T09:00:45-06:00,C1,2,41,140.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,310.3448,,360.0000,360.0000,49.6552,0.0000,360.0000,360.0000,0.0000,360.0,0.0,0.0000,0.0,0.0000,0.0000,310.3448,206.8966,103.4483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,206.8966,103.4483,0.0000,,310.3448,49.6552,0.0000,0.0000,,,,360.0000
125547,124851,2026-08-03T08:37:13-06:00,,2026-08-03T09:29:43-06:00,T3,2,12,221.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,240.5172,,279.0000,279.0000,38.4828,0.0000,279.0000,279.0000,0.0000,279.0,0.0,0.0000,0.0,0.0000,0.0000,240.5172,240.5172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.5172,0.0000,0.0000,,240.5172,38.4828,0.0000,0.0000,,,,279.0000
125548,124850,2026-08-03T08:41:12-06:00,,2026-08-03T09:27:24-06:00,J5,1,04,0.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,221.5517,,257.0000,257.0000,35.4483,0.0000,257.0000,257.0000,0.0000,257.0,0.0,0.0000,0.0,0.0000,0.0000,221.5517,128.4483,93.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,128.4483,93.1034,0.0000,,221.5517,35.4483,0.0000,0.0000,,,,257.0000
125549,124842,2026-08-03T08:44:56-06:00,,2026-08-03T09:00:20-06:00,C3,2,41,133.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,230.1724,,267.0000,267.0000,36.8276,0.0000,267.0000,267.0000,0.0000,267.0,0.0,0.0000,0.0,0.0000,0.0000,230.1724,108.6207,121.5517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,108.6207,121.5517,0.0000,,230.1724,36.8276,0.0000,0.0000,,,,267.0000
125551,124854,2026-08-03T09:05:00-06:00,,2026-08-03T09:53:15-06:00,J3,2,46,118.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,329.3103,,382.0000,382.0000,52.6897,0.0000,382.0000,382.0000,0.0000,382.0,0.0,0.0000,0.0,0.0000,0.0000,329.3103,236.2069,93.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,236.2069,93.1034,0.0000,,329.3103,52.6897,0.0000,0.0000,,,,382.0000
125553,124857,2026-08-03T09:21:07-06:00,,2026-08-03T09:59:32-06:00,B44,1,20,22.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,584.4828,,678.0000,678.0000,93.5172,0.0000,678.0000,678.0000,0.0000,678.0,0.0,0.0000,0.0,0.0000,0.0000,584.4828,501.7241,82.7586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,501.7241,82.7586,0.0000,,584.4828,93.5172,0.0000,0.0000,,,,678.0000
125559,124866,2026-08-03T09:21:07-06:00,,2026-08-03T10:55:18-06:00,B2,1,20,1.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,266.3793,,309.0000,309.0000,42.6207,,309.0000,309.0000,0.0000,309.0,0.0,0.0000,0.0,0.0000,0.0000,266.3793,173.2759,93.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.2759,93.1034,0.0000,,266.3793,42.6207,0.0000,0.0000,,,,309.0000
125560,124872,2026-08-03T10:02:01-06:00,,2026-08-03T12:00:17-06:00,J5,2,46,33.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,143.9655,,167.0000,167.0000,23.0345,0.0000,167.0000,167.0000,0.0000,167.0,0.0,0.0000,0.0,0.0000,0.0000,143.9655,50.8621,93.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8621,93.1034,0.0000,,143.9655,23.0345,0.0000,0.0000,,,,167.0000
125563,124914,2026-08-03T10:04:49-06:00,,2026-08-03T16:02:41-06:00,-CAMILA,1,32,0.4000,30.0000,False,0.0000,DANTE,,False,0,0.0000,False,2.00,213.7931,,173.6000,173.6000,23.9448,0.0000,173.6000,173.6000,64.1400,173.6,0.0,0.0000,0.0,0.0000,0.0000,213.7931,108.0172,41.6379,0.0000,64.1400,46.2946,17.8454,0.0000,0.0000,0.0000,0.0000,0.0000,64.1400,154.3103,59.4828,0.0000,1,149.6552,23.9448,0.0000,0.0000,,,,248.0000
125569,124885,2026-08-03T10:54:01-06:00,,2026-08-03T13:27:41-06:00,J1,2,46,47.0000,0.0000,False,0.0000,,,False,0,0.0000,False,9.00,735.3448,,853.0000,853.0000,117.6552,0.0000,853.0000,853.0000,0.0000,853.0,0.0,0.0000,0.0,0.0000,0.0000,735.3448,437.9310,297.4138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,437.9310,297.4138,0.0000,,735.3448,117.6552,0.0000,0.0000,,,,853.0000
125572,124883,2026-08-03T11:03:27-06:00,,2026-08-03T12:57:23-06:00,T1,1,48,309.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,164.6552,,191.0000,191.0000,26.3448,0.0000,191.0000,191.0000,0.0000,191.0,0.0,0.0000,0.0,0.0000,0.0000,164.6552,50.8621,109.4828,4.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8621,109.4828,4.3103,,164.6552,26.3448,0.0000,0.0000,,,,191.0000
125579,124869,2026-08-03T11:44:53-06:00,,2026-08-03T11:45:17-06:00,.LLEVAR,1,32,8.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,122.4138,,142.0000,142.0000,19.5862,0.0000,142.0000,142.0000,0.0000,142.0,0.0,0.0000,0.0,0.0000,0.0000,122.4138,0.0000,113.7931,8.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.7931,8.6207,,122.4138,19.5862,0.0000,0.0000,,,,142.0000
125590,124888,2026-08-03T12:49:29-06:00,,2026-08-03T13:40:53-06:00,J3,2,46,18.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,113.7931,,132.0000,132.0000,18.2069,0.0000,132.0000,132.0000,0.0000,132.0,0.0,0.0000,0.0,0.0000,0.0000,113.7931,0.0000,113.7931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.7931,0.0000,,113.7931,18.2069,0.0000,0.0000,,,,132.0000
125592,124890,2026-08-03T13:09:25-06:00,,2026-08-03T13:49:57-06:00,B3,2,20,124.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,237.9310,,276.0000,276.0000,38.0690,0.0000,276.0000,276.0000,0.0000,276.0,0.0,0.0000,0.0,0.0000,0.0000,237.9310,73.2759,164.6552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.2759,164.6552,0.0000,,237.9310,38.0690,0.0000,0.0000,,,,276.0000
125595,124904,2026-08-03T13:23:25-06:00,,2026-08-03T15:03:43-06:00,J4,2,46,9.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,250.8621,,291.0000,291.0000,40.1379,0.0000,291.0000,291.0000,0.0000,291.0,0.0,0.0000,0.0,0.0000,0.0000,250.8621,112.0690,138.7931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.0690,138.7931,0.0000,,250.8621,40.1379,0.0000,0.0000,,,,291.0000
125597,124911,2026-08-03T13:35:59-06:00,,2026-08-03T15:33:56-06:00,T4,2,48,0.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,862.9310,,1001.0000,1001.0000,138.0690,0.0000,1001.0000,1001.0000,0.0000,1001.0,0.0,0.0000,0.0,0.0000,0.0000,862.9310,347.4138,515.5172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,347.4138,515.5172,0.0000,,862.9310,138.0690,0.0000,0.0000,,,,1001.0000
125600,124898,2026-08-03T13:46:38-06:00,,2026-08-03T14:31:18-06:00,B1,2,20,103.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,342.2414,,397.0000,397.0000,54.7586,0.0000,397.0000,397.0000,0.0000,397.0,0.0,0.0000,0.0,0.0000,0.0000,342.2414,134.4828,207.7586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.4828,207.7586,0.0000,,342.2414,54.7586,0.0000,0.0000,,,,397.0000
125603,124900,2026-08-03T13:56:01-06:00,,2026-08-03T14:39:09-06:00,J2,3,46,3.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,450.0000,,522.0000,522.0000,72.0000,0.0000,522.0000,522.0000,0.0000,522.0,0.0,0.0000,0.0,0.0000,0.0000,450.0000,292.2414,157.7586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,292.2414,157.7586,0.0000,,450.0000,72.0000,0.0000,0.0000,,,,522.0000
125606,124907,2026-08-03T14:02:31-06:00,,2026-08-03T15:08:54-06:00,J3,2,46,241.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,223.2759,,259.0000,259.0000,35.7241,0.0000,259.0000,259.0000,0.0000,259.0,0.0,0.0000,0.0,0.0000,0.0000,223.2759,76.7241,146.5517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.7241,146.5517,0.0000,,223.2759,35.7241,0.0000,0.0000,,,,259.0000
125610,124916,2026-08-03T14:46:49-06:00,,2026-08-03T16:09:03-06:00,T1,2,48,432.0000,0.0000,False,0.0000,,,False,0,0.0000,False,8.00,489.6552,,568.0000,568.0000,78.3448,0.0000,568.0000,568.0000,0.0000,568.0,0.0,0.0000,0.0,0.0000,0.0000,489.6552,250.0000,239.6552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,250.0000,239.6552,0.0000,,489.6552,78.3448,0.0000,0.0000,,,,568.0000
125617,124921,2026-08-03T15:38:11-06:00,,2026-08-03T16:18:06-06:00,J4,2,46,22.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,239.6552,,278.0000,278.0000,38.3448,0.0000,278.0000,278.0000,0.0000,278.0,0.0,0.0000,0.0,0.0000,0.0000,239.6552,125.0000,114.6552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.0000,114.6552,0.0000,,239.6552,38.3448,0.0000,0.0000,,,,278.0000
