folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
113755,112995,2026-08-14T02:34:23-06:00,,2026-08-14T03:41:01-06:00,L2,3,07,35.0000,0.0000,False,0.0000,,,False,0,0.0000,False,7.00,443.9655,,515.0000,515.0000,71.0345,0.0000,515.0000,515.0000,0.0000,515.0,0.0,0.0000,0.0,0.0000,0.0000,443.9655,205.1724,238.7931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.1724,238.7931,0.0000,,443.9655,71.0345,0.0000,0.0000,,,,0.0000
113762,113006,2026-08-14T03:35:46-06:00,,2026-08-14T05:48:20-06:00,T7,3,23,75.0000,0.0000,False,0.0000,,,False,0,0.0000,False,10.00,625.0000,,725.0000,725.0000,100.0000,0.0000,725.0000,725.0000,0.0000,725.0,0.0,0.0000,0.0,0.0000,0.0000,625.0000,557.7586,67.2414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,557.7586,67.2414,0.0000,,625.0000,100.0000,0.0000,0.0000,,,,0.0000
113763,113009,2026-08-14T03:41:08-06:00,,2026-08-14T05:51:38-06:00,E6,3,28,51.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,387.0690,,449.0000,449.0000,61.9310,0.0000,449.0000,449.0000,0.0000,449.0,0.0,0.0000,0.0,0.0000,0.0000,387.0690,274.1379,112.9310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,274.1379,112.9310,0.0000,,387.0690,61.9310,0.0000,0.0000,,,,0.0000
113766,113007,2026-08-14T03:55:07-06:00,,2026-08-14T05:49:52-06:00,A5,2,45,80.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,362.0690,,420.0000,420.0000,57.9310,0.0000,420.0000,420.0000,0.0000,420.0,0.0,0.0000,0.0,0.0000,0.0000,362.0690,362.0690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,362.0690,0.0000,0.0000,,362.0690,57.9310,0.0000,0.0000,,,,0.0000
113768,112999,2026-08-14T04:00:28-06:00,,2026-08-14T05:08:30-06:00,A4,2,45,29.0000,0.0000,False,0.0000,,,False,0,0.0000,False,9.00,492.2414,,571.0000,571.0000,78.7586,0.0000,571.0000,571.0000,0.0000,571.0,0.0,0.0000,0.0,0.0000,0.0000,492.2414,243.9655,239.6552,8.6207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,243.9655,239.6552,8.6207,,492.2414,78.7586,0.0000,0.0000,,,,0.0000
113772,113003,2026-08-14T04:16:47-06:00,,2026-08-14T05:36:37-06:00,T5,1,23,22.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,239.6552,,278.0000,278.0000,38.3448,0.0000,278.0000,278.0000,0.0000,278.0,0.0,0.0000,0.0,0.0000,0.0000,239.6552,133.6207,106.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,133.6207,106.0345,0.0000,,239.6552,38.3448,0.0000,0.0000,,,,0.0000
113773,112998,2026-08-14T04:24:13-06:00,,2026-08-14T05:00:11-06:00,F2,2,52,434.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,487.9310,,566.0000,566.0000,78.0690,0.0000,566.0000,566.0000,0.0000,566.0,0.0,0.0000,0.0,0.0000,0.0000,487.9310,386.2069,101.7241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,386.2069,101.7241,0.0000,,487.9310,78.0690,0.0000,0.0000,,,,0.0000
113776,112997,2026-08-14T04:30:59-06:00,,2026-08-14T04:59:32-06:00,L1,4,07,203.0000,0.0000,False,0.0000,,,False,0,0.0000,False,10.00,687.0690,,797.0000,797.0000,109.9310,0.0000,797.0000,797.0000,0.0000,797.0,0.0,0.0000,0.0,0.0000,0.0000,687.0690,382.7586,304.3103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,382.7586,304.3103,0.0000,,687.0690,109.9310,0.0000,0.0000,,,,0.0000
113782,113008,2026-08-14T04:56:56-06:00,,2026-08-14T05:51:16-06:00,F1,2,52,595.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,349.1379,,405.0000,405.0000,55.8621,0.0000,405.0000,405.0000,0.0000,405.0,0.0,0.0000,0.0,0.0000,0.0000,349.1379,236.2069,112.9310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,236.2069,112.9310,0.0000,,349.1379,55.8621,0.0000,0.0000,,,,0.0000
113784,113004,2026-08-14T04:59:39-06:00,,2026-08-14T05:38:11-06:00,L2,3,07,297.0000,0.0000,False,0.0000,,,False,0,0.0000,False,9.00,606.0345,,703.0000,703.0000,96.9655,0.0000,703.0000,703.0000,0.0000,703.0,0.0,0.0000,0.0,0.0000,0.0000,606.0345,532.7586,73.2759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,532.7586,73.2759,0.0000,,606.0345,96.9655,0.0000,0.0000,,,,0.0000
113788,113013,2026-08-14T05:24:55-06:00,,2026-08-14T06:04:27-06:00,E4,2,28,69.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,112.9310,,131.0000,131.0000,18.0690,0.0000,131.0000,131.0000,0.0000,131.0,0.0,0.0000,0.0,0.0000,0.0000,112.9310,0.0000,112.9310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.9310,0.0000,,112.9310,18.0690,0.0000,0.0000,,,,0.0000
