folio,numcheque,fecha,salidarepartidor,cierre,mesa,nopersonas,idmesero,cambio,descuento,facturado,cambiorepartidor,usuariodescuento,idtipodescuento,propinapagada,propinafoliomovtocaja,propinaincluida,propinamanual,totalarticulos,subtotal,subtotalsinimpuestos,total,totalconpropina,totalimpuesto1,cargo,totalconcargo,totalconpropinacargo,descuentoimporte,efectivo,tarjeta,vales,otros,propina,propinatarjeta,totalsindescuento,totalalimentos,totalbebidas,totalotros,totaldescuentos,totaldescuentoalimentos,totaldescuentobebidas,totaldescuentootros,totalcortesias,totalcortesiaalimentos,totalcortesiabebidas,totalcortesiaotros,totaldescuentoycortesia,totalalimentossindescuentos,totalbebidassindescuentos,totalotrossindescuentos,descuentocriterio,subtotalcondescuento,totalimpuestod1,totalcondonativo,totalconpropinacargodonativo,subtotal_ec,total_ec,totalconpropinacargo_ec,totalsindescuentoimp
110314,109575,2026-07-18T10:03:37-06:00,,2026-07-18T10:42:43-06:00,F1,2,44,35.0000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,142.2414,,165.0000,165.0000,22.7586,0.0000,165.0000,165.0000,0.0000,165.0,0.0,0.0000,0.0,0.0000,0.0000,142.2414,68.1034,74.1379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.1034,74.1379,0.0000,,142.2414,22.7586,0.0000,0.0000,,,,0.0000
110321,109590,2026-07-18T10:42:28-06:00,,2026-07-18T12:37:03-06:00,F2,2,44,210.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,256.8966,,298.0000,298.0000,41.1034,0.0000,298.0000,298.0000,0.0000,298.0,0.0,0.0000,0.0,0.0000,0.0000,256.8966,205.1724,51.7241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.1724,51.7241,0.0000,,256.8966,41.1034,0.0000,0.0000,,,,0.0000
110323,109584,2026-07-18T10:56:15-06:00,,2026-07-18T11:36:18-06:00,T2,3,25,30.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,318.9655,,370.0000,370.0000,51.0345,0.0000,370.0000,370.0000,0.0000,370.0,0.0,0.0000,0.0,0.0000,0.0000,318.9655,158.6207,160.3448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.6207,160.3448,0.0000,,318.9655,51.0345,0.0000,0.0000,,,,0.0000
110329,109618,2026-07-18T11:20:43-06:00,,2026-07-18T15:24:59-06:00,.CHRISTIANLOPEZ,1,17,10.5000,0.0000,False,0.0000,,,False,0,0.0000,False,2.00,120.2586,,139.5000,139.5000,19.2414,0.0000,139.5000,139.5000,0.0000,139.5,0.0,0.0000,0.0,0.0000,0.0000,168.1034,120.2586,0.0000,0.0000,47.8448,47.8448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.8448,168.1034,0.0000,0.0000,,120.2586,19.2414,0.0000,0.0000,,,,0.0000
110333,109588,2026-07-18T11:40:15-06:00,,2026-07-18T12:25:19-06:00,A1,2,36,191.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,266.3793,,309.0000,309.0000,42.6207,0.0000,309.0000,309.0000,0.0000,309.0,0.0,0.0000,0.0,0.0000,0.0000,266.3793,102.5862,163.7931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.5862,163.7931,0.0000,,266.3793,42.6207,0.0000,0.0000,,,,0.0000
110336,109589,2026-07-18T12:03:38-06:00,,2026-07-18T12:34:54-06:00,A3,2,36,60.0000,0.0000,False,0.0000,,,False,0,0.0000,False,7.00,565.5172,,640.0000,640.0000,74.4828,0.0000,640.0000,640.0000,0.0000,640.0,0.0,0.0000,0.0,0.0000,0.0000,565.5172,262.0690,203.4483,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,262.0690,203.4483,100.0000,,565.5172,74.4828,0.0000,0.0000,,,,0.0000
110341,109624,2026-07-18T12:43:15-06:00,,2026-07-18T15:41:59-06:00,L1,5,24,4.0000,0.0000,False,0.0000,,,False,0,0.0000,False,9.00,487.9310,,566.0000,566.0000,78.0690,0.0000,566.0000,566.0000,0.0000,566.0,0.0,0.0000,0.0,0.0000,0.0000,487.9310,42.2414,445.6897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.2414,445.6897,0.0000,,487.9310,78.0690,0.0000,0.0000,,,,0.0000
110349,109596,2026-07-18T13:07:33-06:00,,2026-07-18T13:42:01-06:00,F5,2,44,89.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,354.3103,,411.0000,411.0000,56.6897,0.0000,411.0000,411.0000,0.0000,411.0,0.0,0.0000,0.0,0.0000,0.0000,354.3103,215.5172,138.7931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,215.5172,138.7931,0.0000,,354.3103,56.6897,0.0000,0.0000,,,,0.0000
110350,109601,2026-07-18T13:12:42-06:00,,2026-07-18T14:27:31-06:00,A4,2,36,9.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,423.2759,,491.0000,491.0000,67.7241,0.0000,491.0000,491.0000,0.0000,491.0,0.0,0.0000,0.0,0.0000,0.0000,423.2759,271.5517,151.7241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,271.5517,151.7241,0.0000,,423.2759,67.7241,0.0000,0.0000,,,,0.0000
110351,109610,2026-07-18T13:13:06-06:00,,2026-07-18T15:03:37-06:00,A5,2,36,41.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,223.2759,,259.0000,259.0000,35.7241,0.0000,259.0000,259.0000,0.0000,259.0,0.0,0.0000,0.0,0.0000,0.0000,223.2759,110.3448,112.9310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.3448,112.9310,0.0000,,223.2759,35.7241,0.0000,0.0000,,,,0.0000
110355,109626,2026-07-18T13:35:42-06:00,,2026-07-18T15:45:15-06:00,F6,2,44,2.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,175.0000,,203.0000,203.0000,28.0000,0.0000,203.0000,203.0000,0.0000,203.0,0.0,0.0000,0.0,0.0000,0.0000,175.0000,42.2414,132.7586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.2414,132.7586,0.0000,,175.0000,28.0000,0.0000,0.0000,,,,0.0000
110362,109627,2026-07-18T14:00:56-06:00,,2026-07-18T15:46:09-06:00,F5,2,44,238.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,225.8621,,262.0000,262.0000,36.1379,0.0000,262.0000,262.0000,0.0000,262.0,0.0,0.0000,0.0,0.0000,0.0000,225.8621,119.8276,106.0345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,119.8276,106.0345,0.0000,,225.8621,36.1379,0.0000,0.0000,,,,0.0000
110363,109604,2026-07-18T14:04:32-06:00,,2026-07-18T14:42:50-06:00,A6,2,36,261.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,206.0345,,239.0000,239.0000,32.9655,0.0000,239.0000,239.0000,0.0000,239.0,0.0,0.0000,0.0,0.0000,0.0000,206.0345,50.8621,155.1724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8621,155.1724,0.0000,,206.0345,32.9655,0.0000,0.0000,,,,0.0000
110365,109631,2026-07-18T14:23:49-06:00,,2026-07-18T16:00:23-06:00,E3,2,45,17.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,175.0000,,203.0000,203.0000,28.0000,0.0000,203.0000,203.0000,0.0000,203.0,0.0,0.0000,0.0,0.0000,0.0000,175.0000,50.8621,124.1379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8621,124.1379,0.0000,,175.0000,28.0000,0.0000,0.0000,,,,0.0000
110375,109641,2026-07-18T14:47:37-06:00,,2026-07-18T16:34:24-06:00,E4,2,45,93.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,350.8621,,407.0000,407.0000,56.1379,0.0000,407.0000,407.0000,0.0000,407.0,0.0,0.0000,0.0,0.0000,0.0000,350.8621,257.7586,93.1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,257.7586,93.1034,0.0000,,350.8621,56.1379,0.0000,0.0000,,,,0.0000
110377,109649,2026-07-18T14:50:31-06:00,,2026-07-18T17:05:46-06:00,.GERARDO,1,25,215.0000,0.0000,False,0.0000,,,False,0,0.0000,False,3.00,245.6897,,285.0000,285.0000,39.3103,0.0000,285.0000,285.0000,0.0000,285.0,0.0,0.0000,0.0,0.0000,0.0000,245.6897,0.0000,245.6897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,245.6897,0.0000,,245.6897,39.3103,0.0000,0.0000,,,,0.0000
110385,109639,2026-07-18T15:08:43-06:00,,2026-07-18T16:22:43-06:00,E2,2,45,0.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,521.5517,,605.0000,605.0000,83.4483,0.0000,605.0000,605.0000,0.0000,605.0,0.0,0.0000,0.0,0.0000,0.0000,521.5517,323.2759,198.2759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,323.2759,198.2759,0.0000,,521.5517,83.4483,0.0000,0.0000,,,,0.0000
110386,109628,2026-07-18T15:09:56-06:00,,2026-07-18T15:50:03-06:00,L5,2,24,149.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,302.5862,,351.0000,351.0000,48.4138,0.0000,351.0000,351.0000,0.0000,351.0,0.0,0.0000,0.0,0.0000,0.0000,302.5862,188.7931,113.7931,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,188.7931,113.7931,0.0000,,302.5862,48.4138,0.0000,0.0000,,,,0.0000
110388,109643,2026-07-18T15:23:16-06:00,,2026-07-18T16:40:32-06:00,E6,3,45,8.0000,0.0000,False,0.0000,,,False,0,0.0000,False,6.00,501.7241,,582.0000,582.0000,80.2759,0.0000,582.0000,582.0000,0.0000,582.0,0.0,0.0000,0.0,0.0000,0.0000,501.7241,231.0345,270.6897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.0345,270.6897,0.0000,,501.7241,80.2759,0.0000,0.0000,,,,0.0000
110393,109652,2026-07-18T16:08:20-06:00,,2026-07-18T17:07:58-06:00,.CLEMEN,1,25,209.0000,0.0000,False,0.0000,,,False,0,0.0000,False,5.00,250.8621,,291.0000,291.0000,40.1379,0.0000,291.0000,291.0000,0.0000,291.0,0.0,0.0000,0.0,0.0000,0.0000,250.8621,0.0000,250.8621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,250.8621,0.0000,,250.8621,40.1379,0.0000,0.0000,,,,0.0000
110394,109638,2026-07-18T16:09:31-06:00,,2026-07-18T16:19:41-06:00,.LLEVAR,1,17,282.0000,0.0000,False,0.0000,,,False,0,0.0000,False,4.00,187.9310,,218.0000,218.0000,30.0690,0.0000,218.0000,218.0000,0.0000,218.0,0.0,0.0000,0.0,0.0000,0.0000,187.9310,111.2069,66.3793,10.3448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.2069,66.3793,10.3448,,187.9310,30.0690,0.0000,0.0000,,,,0.0000
